Frequency	S11_amp	S11_phase	S21_amp	S21_phase	S12_amp	S12_phase	S22_amp	S22_phase
1517826650.000	-4.283562e+000	4.855878e+001	-1.825170e+001	5.782332e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1518476640.000	-4.266945e+000	4.844294e+001	-1.828263e+001	5.728156e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1519126630.000	-4.241847e+000	4.830596e+001	-1.833192e+001	5.677715e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1519776620.000	-4.213166e+000	4.810977e+001	-1.839629e+001	5.643170e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1520426610.000	-4.186985e+000	4.785440e+001	-1.845000e+001	5.625839e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1521076600.000	-4.166457e+000	4.758397e+001	-1.849012e+001	5.613061e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1521726590.000	-4.149037e+000	4.730685e+001	-1.851842e+001	5.607205e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1522376580.000	-4.132909e+000	4.702342e+001	-1.853035e+001	5.605200e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1523026570.000	-4.120504e+000	4.674207e+001	-1.852361e+001	5.600716e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1523676560.000	-4.108814e+000	4.645862e+001	-1.850419e+001	5.590066e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1524326550.000	-4.099085e+000	4.617320e+001	-1.847765e+001	5.571318e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1524976540.000	-4.089933e+000	4.587988e+001	-1.845204e+001	5.547400e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1525626530.000	-4.085366e+000	4.558715e+001	-1.841979e+001	5.524783e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1526276520.000	-4.085043e+000	4.530331e+001	-1.837251e+001	5.495151e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1526926510.000	-4.088521e+000	4.504710e+001	-1.831986e+001	5.452073e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1527576500.000	-4.092021e+000	4.483651e+001	-1.827102e+001	5.397981e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1528226490.000	-4.092016e+000	4.465349e+001	-1.822769e+001	5.334129e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1528876480.000	-4.088626e+000	4.448766e+001	-1.819121e+001	5.261006e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1529526470.000	-4.080682e+000	4.432156e+001	-1.816986e+001	5.175972e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1530176460.000	-4.069318e+000	4.414545e+001	-1.817224e+001	5.085543e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1530826450.000	-4.057686e+000	4.395780e+001	-1.819944e+001	4.997290e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1531476440.000	-4.044704e+000	4.376023e+001	-1.824106e+001	4.915053e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1532126430.000	-4.032296e+000	4.356284e+001	-1.829654e+001	4.841324e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1532776420.000	-4.018632e+000	4.335472e+001	-1.835925e+001	4.774107e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1533426410.000	-4.005181e+000	4.314212e+001	-1.843267e+001	4.714530e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1534076400.000	-3.990776e+000	4.292216e+001	-1.851102e+001	4.669143e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1534726390.000	-3.978008e+000	4.269637e+001	-1.857979e+001	4.636735e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1535376380.000	-3.965137e+000	4.247261e+001	-1.863613e+001	4.608535e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1536026370.000	-3.952207e+000	4.225863e+001	-1.868215e+001	4.581552e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1536676360.000	-3.938635e+000	4.203891e+001	-1.872010e+001	4.550121e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1537326350.000	-3.922441e+000	4.182613e+001	-1.875759e+001	4.515041e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1537976340.000	-3.903893e+000	4.160797e+001	-1.880660e+001	4.477945e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1538626330.000	-3.881726e+000	4.136310e+001	-1.886911e+001	4.448042e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1539276320.000	-3.859070e+000	4.106645e+001	-1.892550e+001	4.434781e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1539926310.000	-3.844324e+000	4.073395e+001	-1.895820e+001	4.424803e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1540576300.000	-3.835368e+000	4.040747e+001	-1.897972e+001	4.406906e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1541226290.000	-3.830439e+000	4.010768e+001	-1.900598e+001	4.383507e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1541876280.000	-3.825504e+000	3.983067e+001	-1.903954e+001	4.358768e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1542526270.000	-3.818417e+000	3.955400e+001	-1.908101e+001	4.341840e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1543176260.000	-3.811872e+000	3.926420e+001	-1.911561e+001	4.335990e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1543826250.000	-3.809768e+000	3.896621e+001	-1.912690e+001	4.334866e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1544476240.000	-3.810561e+000	3.869555e+001	-1.911602e+001	4.321623e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1545126230.000	-3.811050e+000	3.845663e+001	-1.911195e+001	4.290889e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1545776220.000	-3.806474e+000	3.822799e+001	-1.913750e+001	4.257271e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1546426210.000	-3.801699e+000	3.798906e+001	-1.916742e+001	4.237125e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1547076200.000	-3.796256e+000	3.774257e+001	-1.919875e+001	4.223365e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1547726190.000	-3.790187e+000	3.748636e+001	-1.922294e+001	4.218494e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1548376180.000	-3.784658e+000	3.723052e+001	-1.923329e+001	4.219046e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1549026170.000	-3.779678e+000	3.696502e+001	-1.922664e+001	4.219364e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1549676160.000	-3.777257e+000	3.670074e+001	-1.920794e+001	4.210505e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1550326150.000	-3.772386e+000	3.643606e+001	-1.920011e+001	4.197627e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1550976140.000	-3.769059e+000	3.614705e+001	-1.919124e+001	4.192667e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1551626130.000	-3.771145e+000	3.584494e+001	-1.916684e+001	4.189799e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1552276120.000	-3.777962e+000	3.556421e+001	-1.913051e+001	4.184941e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1552926110.000	-3.786181e+000	3.530289e+001	-1.908127e+001	4.177422e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1553576100.000	-3.796880e+000	3.506311e+001	-1.901709e+001	4.162514e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1554226090.000	-3.807851e+000	3.484958e+001	-1.894312e+001	4.135163e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1554876080.000	-3.817773e+000	3.465515e+001	-1.886639e+001	4.096865e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1555526070.000	-3.827579e+000	3.446891e+001	-1.878831e+001	4.046885e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1556176060.000	-3.837931e+000	3.430305e+001	-1.871214e+001	3.982834e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1556826050.000	-3.849334e+000	3.416783e+001	-1.864662e+001	3.906478e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1557476040.000	-3.859177e+000	3.406894e+001	-1.858935e+001	3.817247e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1558126030.000	-3.863781e+000	3.401383e+001	-1.855360e+001	3.713033e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1558776020.000	-3.860090e+000	3.398658e+001	-1.855129e+001	3.599820e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1559426010.000	-3.846373e+000	3.394017e+001	-1.858647e+001	3.489638e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1560076000.000	-3.826835e+000	3.386292e+001	-1.864786e+001	3.391452e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1560725990.000	-3.805254e+000	3.375344e+001	-1.872497e+001	3.306261e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1561375980.000	-3.782215e+000	3.362021e+001	-1.881624e+001	3.233369e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1562025970.000	-3.757282e+000	3.346019e+001	-1.891437e+001	3.175556e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1562675960.000	-3.731839e+000	3.327552e+001	-1.901191e+001	3.133445e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1563325950.000	-3.706578e+000	3.306979e+001	-1.910401e+001	3.103081e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1563975940.000	-3.681055e+000	3.283423e+001	-1.918943e+001	3.083907e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1564625930.000	-3.657910e+000	3.257621e+001	-1.925975e+001	3.072915e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1565275920.000	-3.637368e+000	3.229876e+001	-1.931909e+001	3.065614e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1565925910.000	-3.620267e+000	3.201069e+001	-1.936762e+001	3.061292e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1566575900.000	-3.606067e+000	3.172690e+001	-1.940172e+001	3.058252e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1567225890.000	-3.592455e+000	3.144968e+001	-1.942541e+001	3.050536e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1567875880.000	-3.579778e+000	3.116682e+001	-1.944957e+001	3.038493e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1568525870.000	-3.567249e+000	3.088308e+001	-1.947224e+001	3.026759e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1569175860.000	-3.555903e+000	3.058645e+001	-1.949238e+001	3.015789e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1569825850.000	-3.547217e+000	3.028703e+001	-1.951110e+001	3.003403e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1570475840.000	-3.539049e+000	2.999123e+001	-1.953116e+001	2.990306e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1571125830.000	-3.532454e+000	2.968708e+001	-1.955266e+001	2.981530e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1571775820.000	-3.527622e+000	2.937666e+001	-1.956984e+001	2.978285e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1572425810.000	-3.527588e+000	2.907096e+001	-1.957506e+001	2.978997e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1573075800.000	-3.530553e+000	2.878291e+001	-1.955864e+001	2.978143e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1573725790.000	-3.534317e+000	2.852894e+001	-1.953279e+001	2.963968e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1574375780.000	-3.536428e+000	2.829658e+001	-1.951454e+001	2.934897e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1575025770.000	-3.534093e+000	2.807907e+001	-1.952033e+001	2.903208e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1575675760.000	-3.529394e+000	2.784641e+001	-1.953475e+001	2.882302e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1576325750.000	-3.523697e+000	2.759742e+001	-1.954616e+001	2.866227e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1576975740.000	-3.518886e+000	2.734376e+001	-1.955298e+001	2.855406e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1577625730.000	-3.515678e+000	2.708029e+001	-1.955238e+001	2.846298e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1578275720.000	-3.513908e+000	2.681222e+001	-1.954202e+001	2.834654e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1578925710.000	-3.512880e+000	2.655930e+001	-1.953322e+001	2.817706e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1579575700.000	-3.512556e+000	2.630614e+001	-1.953445e+001	2.797395e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1580225690.000	-3.509939e+000	2.606087e+001	-1.954602e+001	2.783359e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1580875680.000	-3.506408e+000	2.579781e+001	-1.956103e+001	2.786546e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1581525670.000	-3.504301e+000	2.551439e+001	-1.955416e+001	2.803621e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1582175660.000	-3.506519e+000	2.522026e+001	-1.951541e+001	2.821743e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1582825650.000	-3.513513e+000	2.494257e+001	-1.944924e+001	2.830264e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1583475640.000	-3.523690e+000	2.468868e+001	-1.936875e+001	2.824106e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1584125630.000	-3.533591e+000	2.446169e+001	-1.928294e+001	2.801249e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1584775620.000	-3.542840e+000	2.425765e+001	-1.920240e+001	2.763436e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1585425610.000	-3.550295e+000	2.408013e+001	-1.913767e+001	2.712011e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1586075600.000	-3.552716e+000	2.390848e+001	-1.909334e+001	2.657160e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1586725590.000	-3.552359e+000	2.373825e+001	-1.906726e+001	2.605538e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1587375580.000	-3.549054e+000	2.355175e+001	-1.904868e+001	2.565336e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1588025570.000	-3.545775e+000	2.334952e+001	-1.902144e+001	2.532731e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1588675560.000	-3.543505e+000	2.313310e+001	-1.898244e+001	2.500680e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1589325550.000	-3.543522e+000	2.290738e+001	-1.893637e+001	2.463055e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1589975540.000	-3.544436e+000	2.268975e+001	-1.888852e+001	2.420280e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1590625530.000	-3.547380e+000	2.246903e+001	-1.883876e+001	2.374592e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1591275520.000	-3.552988e+000	2.226629e+001	-1.878483e+001	2.322139e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1591925510.000	-3.558396e+000	2.209501e+001	-1.873477e+001	2.260812e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1592575500.000	-3.560989e+000	2.194775e+001	-1.869423e+001	2.192362e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1593225490.000	-3.559641e+000	2.180997e+001	-1.866167e+001	2.118662e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1593875480.000	-3.554342e+000	2.168125e+001	-1.864715e+001	2.042982e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1594525470.000	-3.544511e+000	2.152753e+001	-1.864543e+001	1.970329e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1595175460.000	-3.532347e+000	2.135337e+001	-1.864796e+001	1.902866e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1595825450.000	-3.520481e+000	2.115047e+001	-1.865421e+001	1.835003e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1596475440.000	-3.509945e+000	2.093752e+001	-1.867123e+001	1.769325e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1597125430.000	-3.500663e+000	2.071304e+001	-1.869535e+001	1.709646e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1597775420.000	-3.491733e+000	2.048714e+001	-1.871993e+001	1.658422e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1598425410.000	-3.484696e+000	2.025420e+001	-1.873851e+001	1.610711e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1599075400.000	-3.478474e+000	2.002187e+001	-1.875014e+001	1.564603e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1599725390.000	-3.473366e+000	1.979699e+001	-1.875869e+001	1.514154e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1600375380.000	-3.466349e+000	1.958819e+001	-1.877541e+001	1.459635e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1601025370.000	-3.456937e+000	1.935431e+001	-1.880182e+001	1.408919e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1601675360.000	-3.447505e+000	1.910614e+001	-1.882952e+001	1.364741e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1602325350.000	-3.440045e+000	1.883993e+001	-1.885243e+001	1.325724e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1602975340.000	-3.436318e+000	1.856670e+001	-1.887185e+001	1.287744e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1603625330.000	-3.436177e+000	1.830750e+001	-1.888534e+001	1.248397e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1604275320.000	-3.437060e+000	1.806333e+001	-1.890225e+001	1.207664e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1604925310.000	-3.436506e+000	1.783003e+001	-1.892067e+001	1.169300e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1605575300.000	-3.436193e+000	1.761229e+001	-1.893838e+001	1.133405e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1606225290.000	-3.434785e+000	1.738774e+001	-1.895206e+001	1.098879e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1606875280.000	-3.432043e+000	1.717169e+001	-1.896081e+001	1.062850e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1607525270.000	-3.428006e+000	1.696407e+001	-1.896993e+001	1.024052e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1608175260.000	-3.423370e+000	1.674651e+001	-1.898178e+001	9.802186e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1608825250.000	-3.417117e+000	1.652644e+001	-1.900521e+001	9.363850e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1609475240.000	-3.408691e+000	1.629983e+001	-1.903713e+001	8.989792e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1610125230.000	-3.399517e+000	1.604332e+001	-1.906959e+001	8.698885e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1610775220.000	-3.392369e+000	1.577571e+001	-1.909779e+001	8.458115e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1611425210.000	-3.386988e+000	1.549055e+001	-1.911797e+001	8.274708e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1612075200.000	-3.385103e+000	1.520908e+001	-1.912947e+001	8.094620e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1612725190.000	-3.385273e+000	1.493236e+001	-1.913933e+001	7.903580e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1613375180.000	-3.385936e+000	1.466816e+001	-1.914702e+001	7.744638e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1614025170.000	-3.385548e+000	1.440257e+001	-1.914500e+001	7.606425e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1614675160.000	-3.386103e+000	1.414590e+001	-1.913531e+001	7.456882e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1615325150.000	-3.385521e+000	1.387423e+001	-1.911969e+001	7.282687e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1615975140.000	-3.386169e+000	1.359997e+001	-1.910009e+001	7.108273e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1616625130.000	-3.387667e+000	1.332223e+001	-1.907102e+001	6.933942e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1617275120.000	-3.392372e+000	1.303974e+001	-1.902764e+001	6.704666e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1617925110.000	-3.398476e+000	1.276659e+001	-1.897878e+001	6.349749e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1618575100.000	-3.406613e+000	1.250556e+001	-1.893410e+001	5.883595e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1619225090.000	-3.414109e+000	1.225574e+001	-1.890503e+001	5.330891e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1619875080.000	-3.420497e+000	1.200717e+001	-1.889353e+001	4.796903e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1620525070.000	-3.428138e+000	1.175992e+001	-1.888660e+001	4.343483e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1621175060.000	-3.437188e+000	1.151745e+001	-1.887790e+001	3.923335e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1621825050.000	-3.447010e+000	1.128651e+001	-1.886395e+001	3.510066e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1622475040.000	-3.455508e+000	1.105808e+001	-1.884606e+001	3.084936e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1623125030.000	-3.465622e+000	1.083449e+001	-1.882543e+001	2.643470e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1623775020.000	-3.477095e+000	1.061082e+001	-1.880258e+001	2.159350e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1624425010.000	-3.490176e+000	1.042457e+001	-1.878077e+001	1.633685e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1625075000.000	-3.501489e+000	1.025538e+001	-1.876226e+001	1.058800e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1625724990.000	-3.508884e+000	1.009836e+001	-1.874989e+001	4.294496e-001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1626374980.000	-3.513276e+000	9.954020e+000	-1.875107e+001	-2.097178e-001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1627024970.000	-3.514209e+000	9.798318e+000	-1.876353e+001	-8.286773e-001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1627674960.000	-3.512853e+000	9.622865e+000	-1.878775e+001	-1.373521e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1628324950.000	-3.512515e+000	9.428279e+000	-1.880784e+001	-1.787968e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1628974940.000	-3.513197e+000	9.236686e+000	-1.881280e+001	-2.158039e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1629624930.000	-3.515533e+000	9.044729e+000	-1.880259e+001	-2.590696e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1630274920.000	-3.516602e+000	8.864486e+000	-1.879225e+001	-3.106938e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1630924910.000	-3.516644e+000	8.687128e+000	-1.878655e+001	-3.670489e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1631574900.000	-3.514404e+000	8.509070e+000	-1.878846e+001	-4.268290e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1632224890.000	-3.511184e+000	8.324197e+000	-1.879639e+001	-4.873806e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1632874880.000	-3.505624e+000	8.127407e+000	-1.881281e+001	-5.476963e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1633524870.000	-3.501601e+000	7.913029e+000	-1.883335e+001	-6.050593e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1634174860.000	-3.498596e+000	7.691637e+000	-1.885461e+001	-6.626603e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1634824850.000	-3.496162e+000	7.465751e+000	-1.888385e+001	-7.184932e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1635474840.000	-3.494364e+000	7.235957e+000	-1.891679e+001	-7.713208e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1636124830.000	-3.495423e+000	7.005248e+000	-1.895163e+001	-8.171842e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1636774820.000	-3.496905e+000	6.783891e+000	-1.897675e+001	-8.607875e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
1637424810.000	-3.498690e+000	6.574191e+000	-1.899706e+001	-9.090446e+000	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
