Frequency	S11_amp	S11_phase	S21_amp	S21_phase	S12_amp	S12_phase	S22_amp	S22_phase
69648930.000	-2.050393e-002	-2.242110e+001	-5.227935e+001	7.125166e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70298920.000	-1.982782e-002	-2.263513e+001	-5.220697e+001	7.111364e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70948910.000	-2.051175e-002	-2.284359e+001	-5.215644e+001	7.064109e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
71598900.000	-2.080157e-002	-2.304667e+001	-5.209168e+001	7.032640e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72248890.000	-2.178796e-002	-2.325840e+001	-5.206181e+001	7.029797e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72898880.000	-2.113493e-002	-2.346123e+001	-5.193465e+001	7.013500e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
73548870.000	-2.153218e-002	-2.366729e+001	-5.193502e+001	6.974644e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74198860.000	-2.213075e-002	-2.387235e+001	-5.189841e+001	6.978018e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74848850.000	-2.267689e-002	-2.408343e+001	-5.183296e+001	6.962063e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
75498840.000	-2.296706e-002	-2.428741e+001	-5.177126e+001	6.981174e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76148830.000	-2.319090e-002	-2.449886e+001	-5.167385e+001	6.961459e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76798820.000	-2.300173e-002	-2.470053e+001	-5.163794e+001	6.933002e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
77448810.000	-2.457258e-002	-2.490193e+001	-5.158904e+001	6.975576e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78098800.000	-2.519294e-002	-2.510897e+001	-5.149979e+001	6.987788e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78748790.000	-2.613465e-002	-2.531348e+001	-5.142361e+001	6.967065e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
79398780.000	-2.537541e-002	-2.551773e+001	-5.127038e+001	6.992488e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80048770.000	-2.579975e-002	-2.573374e+001	-5.122477e+001	6.980059e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80698760.000	-2.665339e-002	-2.594189e+001	-5.111518e+001	6.966432e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81348750.000	-2.713442e-002	-2.614428e+001	-5.106065e+001	6.975025e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81998740.000	-2.707866e-002	-2.635360e+001	-5.100202e+001	6.988485e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
82648730.000	-2.831173e-002	-2.655167e+001	-5.085180e+001	7.004851e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83298720.000	-2.874005e-002	-2.676383e+001	-5.069205e+001	6.968706e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83948710.000	-2.943503e-002	-2.696864e+001	-5.058456e+001	6.992561e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
84598700.000	-2.868686e-002	-2.717846e+001	-5.038601e+001	6.923718e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85248690.000	-2.980197e-002	-2.738104e+001	-5.028068e+001	6.859756e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85898680.000	-2.990430e-002	-2.759008e+001	-5.021181e+001	6.793194e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
86548670.000	-2.987578e-002	-2.779501e+001	-5.016757e+001	6.743989e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87198660.000	-3.006949e-002	-2.799714e+001	-5.017345e+001	6.722478e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87848650.000	-3.092588e-002	-2.820778e+001	-5.013353e+001	6.694310e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
88498640.000	-3.148629e-002	-2.841078e+001	-5.007890e+001	6.680556e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89148630.000	-3.201578e-002	-2.861614e+001	-5.002326e+001	6.649361e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89798620.000	-3.250976e-002	-2.882535e+001	-4.999986e+001	6.656644e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
90448610.000	-3.229650e-002	-2.903480e+001	-4.993067e+001	6.633368e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91098600.000	-3.353603e-002	-2.924658e+001	-4.985241e+001	6.605544e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91748590.000	-3.245072e-002	-2.945323e+001	-4.982896e+001	6.610857e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
92398580.000	-3.265239e-002	-2.966267e+001	-4.973429e+001	6.576266e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93048570.000	-3.241712e-002	-2.986846e+001	-4.969696e+001	6.589181e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93698560.000	-3.378143e-002	-3.007905e+001	-4.960875e+001	6.596252e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94348550.000	-3.322610e-002	-3.028816e+001	-4.955533e+001	6.541585e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94998540.000	-3.464947e-002	-3.050038e+001	-4.955876e+001	6.542125e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
95648530.000	-3.499563e-002	-3.070205e+001	-4.945723e+001	6.583436e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96298520.000	-3.539315e-002	-3.090790e+001	-4.939895e+001	6.567283e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96948510.000	-3.565077e-002	-3.111320e+001	-4.929610e+001	6.589246e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
97598500.000	-3.665363e-002	-3.131887e+001	-4.918649e+001	6.542961e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98248490.000	-3.653070e-002	-3.152548e+001	-4.912861e+001	6.482528e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98898480.000	-3.709869e-002	-3.173409e+001	-4.906595e+001	6.489413e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
99548470.000	-3.681307e-002	-3.193780e+001	-4.907581e+001	6.592633e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100198460.000	-3.724013e-002	-3.214961e+001	-4.890043e+001	6.461326e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100848450.000	-3.655385e-002	-3.235953e+001	-4.885276e+001	6.458392e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
101498440.000	-3.759809e-002	-3.256991e+001	-4.879146e+001	6.433874e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102148430.000	-3.833725e-002	-3.278338e+001	-4.876647e+001	6.464420e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102798420.000	-3.846109e-002	-3.299042e+001	-4.867340e+001	6.449961e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
103448410.000	-3.822722e-002	-3.319659e+001	-4.861096e+001	6.437555e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104098400.000	-3.913586e-002	-3.340528e+001	-4.853153e+001	6.450634e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104748390.000	-3.916121e-002	-3.361530e+001	-4.843715e+001	6.455816e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
105398380.000	-4.104887e-002	-3.382632e+001	-4.847029e+001	6.501992e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106048370.000	-4.102556e-002	-3.402744e+001	-4.827476e+001	6.399622e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106698360.000	-4.184540e-002	-3.423470e+001	-4.815678e+001	6.393589e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107348350.000	-4.188473e-002	-3.444153e+001	-4.810597e+001	6.388314e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107998340.000	-4.245685e-002	-3.464691e+001	-4.803029e+001	6.356458e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
108648330.000	-4.265695e-002	-3.485330e+001	-4.789265e+001	6.337096e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109298320.000	-4.409121e-002	-3.506316e+001	-4.781750e+001	6.326915e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109948310.000	-4.435242e-002	-3.526949e+001	-4.770908e+001	6.307783e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
110598300.000	-4.440831e-002	-3.548147e+001	-4.755456e+001	6.258236e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111248290.000	-4.398494e-002	-3.568719e+001	-4.754319e+001	6.200718e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111898280.000	-4.494522e-002	-3.589923e+001	-4.747925e+001	6.164345e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
112548270.000	-4.547880e-002	-3.610691e+001	-4.743701e+001	6.123050e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113198260.000	-4.505889e-002	-3.631672e+001	-4.739786e+001	6.081778e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113848250.000	-4.587477e-002	-3.652920e+001	-4.734924e+001	6.035505e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
114498240.000	-4.664336e-002	-3.674073e+001	-4.734122e+001	6.023714e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115148230.000	-4.565830e-002	-3.694480e+001	-4.730817e+001	5.970891e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115798220.000	-4.675179e-002	-3.716225e+001	-4.723771e+001	5.969015e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
116448210.000	-4.712245e-002	-3.736873e+001	-4.724170e+001	5.946986e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117098200.000	-4.726119e-002	-3.757871e+001	-4.716592e+001	5.938880e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117748190.000	-4.822395e-002	-3.778808e+001	-4.715152e+001	5.924142e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
118398180.000	-4.927352e-002	-3.799821e+001	-4.712872e+001	5.915966e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119048170.000	-4.897738e-002	-3.820387e+001	-4.704992e+001	5.895178e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119698160.000	-4.992152e-002	-3.842332e+001	-4.702128e+001	5.879326e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
