Frequency	S11_amp	S11_phase	S21_amp	S21_phase	S12_amp	S12_phase	S22_amp	S22_phase
15699760.000	1.806721e-003	-5.272605e+000	-6.604333e+001	8.557717e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
16349750.000	1.770988e-003	-5.476109e+000	-6.569008e+001	8.536400e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
16999740.000	-5.845233e-004	-5.693127e+000	-6.518601e+001	8.670707e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
17649730.000	6.402715e-003	-5.922067e+000	-6.520116e+001	8.536207e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
18299720.000	9.372754e-003	-6.144732e+000	-6.476974e+001	8.503343e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
18949710.000	8.891324e-003	-6.343594e+000	-6.460809e+001	8.648439e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
19599700.000	3.119747e-003	-6.525700e+000	-6.422882e+001	8.591384e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
20249690.000	-5.124203e-004	-6.718966e+000	-6.401622e+001	8.365177e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
20899680.000	-2.036291e-003	-6.954566e+000	-6.374608e+001	8.520110e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
21549670.000	-2.958178e-003	-7.171588e+000	-6.352959e+001	8.581944e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
22199660.000	-1.539345e-003	-7.366410e+000	-6.339096e+001	8.707622e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
22849650.000	1.745164e-003	-7.542816e+000	-6.323460e+001	8.857474e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
23499640.000	4.498634e-004	-7.745655e+000	-6.263733e+001	9.014912e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
24149630.000	-1.597071e-003	-7.959471e+000	-6.204431e+001	9.027081e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
24799620.000	-8.032394e-004	-8.166638e+000	-6.163680e+001	8.806364e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
25449610.000	1.755475e-003	-8.371011e+000	-6.122205e+001	8.826692e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
26099600.000	8.682502e-004	-8.573943e+000	-6.110981e+001	8.631848e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
26749590.000	-4.177036e-005	-8.781013e+000	-6.085658e+001	8.599150e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
27399580.000	-3.213614e-004	-8.993212e+000	-6.060362e+001	8.441198e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
28049570.000	2.439366e-004	-9.204431e+000	-6.039676e+001	8.571599e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
28699560.000	2.876314e-005	-9.405836e+000	-6.009740e+001	8.463718e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
29349550.000	2.312057e-005	-9.600603e+000	-5.981084e+001	8.366978e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
29999540.000	-3.496469e-004	-9.808647e+000	-5.968853e+001	8.284241e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
30649530.000	-5.786952e-004	-1.002219e+001	-5.955805e+001	8.245525e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
31299520.000	8.173569e-004	-1.023813e+001	-5.955374e+001	8.176121e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
31949510.000	-3.454395e-004	-1.044503e+001	-5.931566e+001	8.230503e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
32599500.000	-1.469563e-003	-1.065051e+001	-5.931938e+001	8.203750e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
33249490.000	-9.316150e-004	-1.085543e+001	-5.900044e+001	8.134558e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
33899480.000	-1.630351e-003	-1.106820e+001	-5.872830e+001	8.087192e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
34549470.000	-1.270667e-003	-1.126418e+001	-5.869222e+001	8.058141e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
35199460.000	-1.325163e-003	-1.146363e+001	-5.850211e+001	8.017731e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
35849450.000	-1.359535e-003	-1.167110e+001	-5.844435e+001	8.030108e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
36499440.000	-1.516181e-003	-1.187801e+001	-5.823262e+001	7.983411e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
37149430.000	-2.028737e-003	-1.208351e+001	-5.808694e+001	7.892362e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
37799420.000	-2.436759e-003	-1.229162e+001	-5.795362e+001	7.859229e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
38449410.000	-1.700663e-003	-1.249732e+001	-5.790405e+001	7.892797e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
39099400.000	-2.676056e-003	-1.270964e+001	-5.774410e+001	7.878459e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
39749390.000	-3.426153e-003	-1.292461e+001	-5.767707e+001	7.878406e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
40399380.000	-3.601391e-003	-1.313343e+001	-5.752885e+001	7.847517e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
41049370.000	-3.301856e-003	-1.333892e+001	-5.741560e+001	7.848950e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
41699360.000	-2.365641e-003	-1.354310e+001	-5.728921e+001	7.816003e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
42349350.000	-2.253843e-003	-1.374851e+001	-5.710390e+001	7.796432e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
42999340.000	-2.864577e-003	-1.395313e+001	-5.709616e+001	7.747887e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
43649330.000	-2.828032e-003	-1.415908e+001	-5.692207e+001	7.784026e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
44299320.000	-3.221884e-003	-1.437079e+001	-5.678573e+001	7.747938e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
44949310.000	-3.476552e-003	-1.458039e+001	-5.681821e+001	7.659746e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
45599300.000	-3.684459e-003	-1.478920e+001	-5.657876e+001	7.678537e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
46249290.000	-4.668276e-003	-1.499437e+001	-5.651798e+001	7.711231e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
46899280.000	-4.872525e-003	-1.519879e+001	-5.635800e+001	7.688135e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
47549270.000	-6.425606e-003	-1.540739e+001	-5.636412e+001	7.666184e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
48199260.000	-7.098586e-003	-1.562014e+001	-5.631694e+001	7.669328e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
48849250.000	-8.168950e-003	-1.582227e+001	-5.619917e+001	7.686679e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
49499240.000	-7.888012e-003	-1.602914e+001	-5.609319e+001	7.681189e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
50149230.000	-7.973907e-003	-1.623687e+001	-5.604159e+001	7.669938e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
50799220.000	-8.557898e-003	-1.644963e+001	-5.598507e+001	7.704189e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
51449210.000	-7.664847e-003	-1.665649e+001	-5.592154e+001	7.723600e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
52099200.000	-8.002483e-003	-1.686457e+001	-5.583228e+001	7.752254e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
52749190.000	-8.695699e-003	-1.706974e+001	-5.578380e+001	7.829976e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
53399180.000	-9.504966e-003	-1.727859e+001	-5.580631e+001	7.857378e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
54049170.000	-9.421381e-003	-1.748579e+001	-5.560976e+001	7.987407e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
54699160.000	-1.049274e-002	-1.769533e+001	-5.549660e+001	8.080635e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
55349150.000	-1.030823e-002	-1.790358e+001	-5.526265e+001	8.212290e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
55999140.000	-1.152403e-002	-1.810909e+001	-5.485238e+001	8.266601e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
56649130.000	-1.215199e-002	-1.830924e+001	-5.437324e+001	8.299675e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
57299120.000	-1.221222e-002	-1.850777e+001	-5.399817e+001	8.117049e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
57949110.000	-1.253935e-002	-1.871897e+001	-5.383185e+001	7.919629e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
58599100.000	-1.270461e-002	-1.892312e+001	-5.376910e+001	7.827631e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
59249090.000	-1.311964e-002	-1.912887e+001	-5.370635e+001	7.771181e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
59899080.000	-1.276080e-002	-1.933723e+001	-5.367767e+001	7.675926e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
60549070.000	-1.435640e-002	-1.954174e+001	-5.362998e+001	7.669667e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
61199060.000	-1.496203e-002	-1.974698e+001	-5.350714e+001	7.620009e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
61849050.000	-1.535749e-002	-1.994877e+001	-5.346555e+001	7.613210e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
62499040.000	-1.609443e-002	-2.015477e+001	-5.336372e+001	7.573367e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
63149030.000	-1.683897e-002	-2.035512e+001	-5.327851e+001	7.550718e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
63799020.000	-1.757462e-002	-2.056093e+001	-5.312799e+001	7.509854e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
64449010.000	-1.793016e-002	-2.076649e+001	-5.299681e+001	7.477175e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
65099000.000	-1.829113e-002	-2.097251e+001	-5.292307e+001	7.443129e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
65748990.000	-1.832288e-002	-2.117614e+001	-5.287758e+001	7.437982e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
66398980.000	-1.879849e-002	-2.138454e+001	-5.277485e+001	7.428637e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
67048970.000	-1.861490e-002	-2.158249e+001	-5.267948e+001	7.395719e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
67698960.000	-1.979946e-002	-2.179185e+001	-5.264199e+001	7.266545e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
68348950.000	-2.000070e-002	-2.199589e+001	-5.254919e+001	7.243358e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
68998940.000	-2.078206e-002	-2.220425e+001	-5.247329e+001	7.240588e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
69648930.000	-2.046415e-002	-2.240794e+001	-5.246853e+001	7.229499e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70298920.000	-1.976590e-002	-2.261877e+001	-5.241878e+001	7.190862e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70948910.000	-2.097378e-002	-2.283028e+001	-5.232384e+001	7.191814e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
71598900.000	-2.069392e-002	-2.303473e+001	-5.230759e+001	7.173685e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72248890.000	-2.148158e-002	-2.323955e+001	-5.231963e+001	7.167895e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72898880.000	-2.199538e-002	-2.344854e+001	-5.218215e+001	7.150783e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
73548870.000	-2.221105e-002	-2.365500e+001	-5.209560e+001	7.110337e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74198860.000	-2.225682e-002	-2.386123e+001	-5.207383e+001	7.164180e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74848850.000	-2.338962e-002	-2.406868e+001	-5.197285e+001	7.161292e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
75498840.000	-2.306575e-002	-2.427540e+001	-5.191070e+001	7.170644e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76148830.000	-2.371283e-002	-2.448414e+001	-5.185766e+001	7.153140e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76798820.000	-2.292518e-002	-2.468873e+001	-5.179791e+001	7.151823e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
77448810.000	-2.533062e-002	-2.488750e+001	-5.175939e+001	7.166096e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78098800.000	-2.594166e-002	-2.509511e+001	-5.165203e+001	7.157880e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78748790.000	-2.632827e-002	-2.530207e+001	-5.161035e+001	7.191071e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
79398780.000	-2.616676e-002	-2.550842e+001	-5.148851e+001	7.186898e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80048770.000	-2.681979e-002	-2.572015e+001	-5.142533e+001	7.165880e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80698760.000	-2.698359e-002	-2.592757e+001	-5.133177e+001	7.191027e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81348750.000	-2.758071e-002	-2.613299e+001	-5.125675e+001	7.217507e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81998740.000	-2.825594e-002	-2.634172e+001	-5.112330e+001	7.263394e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
82648730.000	-2.867806e-002	-2.653994e+001	-5.096088e+001	7.290223e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83298720.000	-2.989377e-002	-2.674749e+001	-5.078778e+001	7.247374e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83948710.000	-2.959268e-002	-2.695826e+001	-5.064618e+001	7.239512e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
84598700.000	-2.962941e-002	-2.716343e+001	-5.045447e+001	7.238171e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85248690.000	-3.038312e-002	-2.737053e+001	-5.032242e+001	7.116359e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85898680.000	-3.064500e-002	-2.757564e+001	-5.017801e+001	7.040403e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
86548670.000	-3.098539e-002	-2.778334e+001	-5.011379e+001	6.986833e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87198660.000	-3.086475e-002	-2.798553e+001	-5.006017e+001	6.914114e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87848650.000	-3.119326e-002	-2.818831e+001	-5.003615e+001	6.841536e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
88498640.000	-3.156434e-002	-2.839641e+001	-4.997831e+001	6.782518e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89148630.000	-3.254098e-002	-2.860489e+001	-5.001566e+001	6.768922e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89798620.000	-3.256633e-002	-2.881257e+001	-5.003905e+001	6.735869e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
90448610.000	-3.237470e-002	-2.901816e+001	-4.998651e+001	6.724994e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91098600.000	-3.316989e-002	-2.923394e+001	-4.998900e+001	6.727993e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91748590.000	-3.329135e-002	-2.943997e+001	-4.999754e+001	6.817781e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
92398580.000	-3.338789e-002	-2.965072e+001	-4.995674e+001	6.773524e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93048570.000	-3.325775e-002	-2.986512e+001	-4.977676e+001	6.797029e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93698560.000	-3.444121e-002	-3.006945e+001	-4.977574e+001	6.794925e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94348550.000	-3.487983e-002	-3.027740e+001	-4.968658e+001	6.822680e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94998540.000	-3.611278e-002	-3.048530e+001	-4.959955e+001	6.804282e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
95648530.000	-3.597127e-002	-3.069291e+001	-4.951379e+001	6.808154e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96298520.000	-3.638430e-002	-3.089619e+001	-4.944417e+001	6.805566e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96948510.000	-3.751294e-002	-3.110006e+001	-4.935563e+001	6.794015e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
97598500.000	-3.768384e-002	-3.130629e+001	-4.926728e+001	6.775354e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98248490.000	-3.688249e-002	-3.150971e+001	-4.906259e+001	6.816090e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98898480.000	-3.849235e-002	-3.172209e+001	-4.913709e+001	6.749210e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
99548470.000	-3.774667e-002	-3.192719e+001	-4.904049e+001	6.668315e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100198460.000	-3.841578e-002	-3.213903e+001	-4.898353e+001	6.700601e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100848450.000	-3.833006e-002	-3.234902e+001	-4.887887e+001	6.660515e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
101498440.000	-3.847955e-002	-3.255696e+001	-4.878761e+001	6.634163e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102148430.000	-3.988475e-002	-3.276866e+001	-4.878389e+001	6.564566e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102798420.000	-3.936966e-002	-3.297739e+001	-4.879736e+001	6.610287e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
103448410.000	-3.962347e-002	-3.318656e+001	-4.878750e+001	6.588454e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104098400.000	-3.964554e-002	-3.339740e+001	-4.873650e+001	6.614501e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104748390.000	-4.124103e-002	-3.360809e+001	-4.867033e+001	6.652114e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
105398380.000	-4.187592e-002	-3.381376e+001	-4.866155e+001	6.675323e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106048370.000	-4.231416e-002	-3.402070e+001	-4.853746e+001	6.653577e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106698360.000	-4.282867e-002	-3.422669e+001	-4.854156e+001	6.646053e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107348350.000	-4.328645e-002	-3.443394e+001	-4.845460e+001	6.651503e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107998340.000	-4.438102e-002	-3.464107e+001	-4.835577e+001	6.708256e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
108648330.000	-4.491648e-002	-3.485045e+001	-4.828327e+001	6.725169e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109298320.000	-4.661978e-002	-3.505740e+001	-4.814833e+001	6.789123e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109948310.000	-4.725814e-002	-3.526548e+001	-4.800995e+001	6.809522e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
110598300.000	-4.780089e-002	-3.547269e+001	-4.783690e+001	6.813691e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111248290.000	-4.755243e-002	-3.567892e+001	-4.764024e+001	6.781170e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111898280.000	-4.786365e-002	-3.588657e+001	-4.749216e+001	6.742368e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
112548270.000	-4.878623e-002	-3.609813e+001	-4.735265e+001	6.664760e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113198260.000	-4.814385e-002	-3.630193e+001	-4.730060e+001	6.584551e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113848250.000	-4.910709e-002	-3.651748e+001	-4.725560e+001	6.518214e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
114498240.000	-4.959133e-002	-3.672677e+001	-4.719810e+001	6.525399e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115148230.000	-4.895235e-002	-3.693385e+001	-4.715580e+001	6.489206e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115798220.000	-5.022481e-002	-3.714282e+001	-4.707602e+001	6.481323e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
116448210.000	-5.012628e-002	-3.735281e+001	-4.704016e+001	6.447580e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117098200.000	-5.118250e-002	-3.756209e+001	-4.700378e+001	6.426990e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117748190.000	-5.164554e-002	-3.777417e+001	-4.695037e+001	6.441420e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
118398180.000	-5.263242e-002	-3.798397e+001	-4.678070e+001	6.443971e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119048170.000	-5.232335e-002	-3.818995e+001	-4.671615e+001	6.403968e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119698160.000	-5.340962e-002	-3.840070e+001	-4.662597e+001	6.358864e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
