Frequency	S11_amp	S11_phase	S21_amp	S21_phase	S12_amp	S12_phase	S22_amp	S22_phase
90448610.000	-3.287783e-002	-2.902723e+001	-4.978136e+001	6.656102e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91098600.000	-3.425540e-002	-2.923784e+001	-4.974673e+001	6.657503e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91748590.000	-3.377173e-002	-2.944580e+001	-4.971978e+001	6.616894e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
92398580.000	-3.369782e-002	-2.965336e+001	-4.967318e+001	6.613871e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93048570.000	-3.409335e-002	-2.986224e+001	-4.960953e+001	6.588605e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93698560.000	-3.476945e-002	-3.007713e+001	-4.957071e+001	6.619063e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94348550.000	-3.507428e-002	-3.028569e+001	-4.943827e+001	6.607482e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94998540.000	-3.618436e-002	-3.048922e+001	-4.932393e+001	6.604983e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
95648530.000	-3.634793e-002	-3.069485e+001	-4.936112e+001	6.606330e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96298520.000	-3.649614e-002	-3.089922e+001	-4.924789e+001	6.658265e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96948510.000	-3.741832e-002	-3.110850e+001	-4.914290e+001	6.632927e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
97598500.000	-3.794345e-002	-3.131048e+001	-4.899926e+001	6.588017e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98248490.000	-3.646392e-002	-3.151358e+001	-4.884631e+001	6.557621e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98898480.000	-3.792265e-002	-3.172668e+001	-4.886988e+001	6.492689e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
99548470.000	-3.829874e-002	-3.193348e+001	-4.900707e+001	6.383814e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100198460.000	-3.801416e-002	-3.214477e+001	-4.881479e+001	6.446817e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100848450.000	-3.791067e-002	-3.235184e+001	-4.877046e+001	6.423465e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
101498440.000	-3.801732e-002	-3.256071e+001	-4.874863e+001	6.424801e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102148430.000	-3.964630e-002	-3.277673e+001	-4.867225e+001	6.449867e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102798420.000	-3.957329e-002	-3.298504e+001	-4.864756e+001	6.441000e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
103448410.000	-3.943672e-002	-3.319245e+001	-4.860903e+001	6.431850e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104098400.000	-4.001705e-002	-3.340215e+001	-4.856799e+001	6.433310e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104748390.000	-4.062327e-002	-3.360956e+001	-4.849333e+001	6.461040e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
105398380.000	-4.198503e-002	-3.382078e+001	-4.838897e+001	6.450105e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106048370.000	-4.206682e-002	-3.402909e+001	-4.832192e+001	6.436819e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106698360.000	-4.291610e-002	-3.423243e+001	-4.824124e+001	6.436345e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107348350.000	-4.307201e-002	-3.443860e+001	-4.815720e+001	6.432190e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107998340.000	-4.416154e-002	-3.464499e+001	-4.810847e+001	6.444334e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
108648330.000	-4.410318e-002	-3.485235e+001	-4.798438e+001	6.455597e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109298320.000	-4.572978e-002	-3.506243e+001	-4.789015e+001	6.491693e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109948310.000	-4.566706e-002	-3.526983e+001	-4.777671e+001	6.483656e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
110598300.000	-4.616894e-002	-3.547781e+001	-4.762364e+001	6.449626e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111248290.000	-4.641860e-002	-3.568312e+001	-4.753595e+001	6.409237e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111898280.000	-4.640537e-002	-3.589282e+001	-4.740158e+001	6.372535e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
112548270.000	-4.741290e-002	-3.610504e+001	-4.733799e+001	6.308582e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113198260.000	-4.711699e-002	-3.631457e+001	-4.727569e+001	6.245731e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113848250.000	-4.818208e-002	-3.652459e+001	-4.722887e+001	6.212483e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
114498240.000	-4.887110e-002	-3.673880e+001	-4.720029e+001	6.179331e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115148230.000	-4.824789e-002	-3.694068e+001	-4.717502e+001	6.151484e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115798220.000	-4.920955e-002	-3.715301e+001	-4.711320e+001	6.143927e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
116448210.000	-4.895239e-002	-3.736185e+001	-4.707843e+001	6.135186e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117098200.000	-4.974556e-002	-3.757178e+001	-4.698444e+001	6.154977e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117748190.000	-4.992284e-002	-3.777807e+001	-4.693377e+001	6.114057e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
118398180.000	-5.090889e-002	-3.799261e+001	-4.686902e+001	6.099065e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119048170.000	-5.073347e-002	-3.820183e+001	-4.677828e+001	6.065320e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119698160.000	-5.169632e-002	-3.841120e+001	-4.672340e+001	6.032691e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
