Frequency	S11_amp	S11_phase	S21_amp	S21_phase	S12_amp	S12_phase	S22_amp	S22_phase
13749790.000	1.198118e-003	-4.663308e+000	-6.790761e+001	8.442460e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
14399780.000	-7.834484e-006	-4.876680e+000	-6.769754e+001	8.560216e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
15049770.000	-5.463946e-004	-5.091714e+000	-6.747028e+001	8.513370e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
15699760.000	1.997326e-003	-5.277624e+000	-6.710102e+001	8.496102e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
16349750.000	1.835704e-003	-5.479820e+000	-6.686305e+001	8.606791e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
16999740.000	-6.376213e-005	-5.696107e+000	-6.637136e+001	8.610143e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
17649730.000	7.152709e-003	-5.927170e+000	-6.625478e+001	8.501953e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
18299720.000	1.014418e-002	-6.150038e+000	-6.605621e+001	8.531604e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
18949710.000	9.045641e-003	-6.351723e+000	-6.557591e+001	8.465527e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
19599700.000	3.781746e-003	-6.531441e+000	-6.529186e+001	8.609682e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
20249690.000	7.144696e-005	-6.724430e+000	-6.536443e+001	8.550362e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
20899680.000	-2.075440e-003	-6.964417e+000	-6.520614e+001	8.507756e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
21549670.000	-2.137334e-003	-7.181294e+000	-6.482355e+001	8.781582e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
22199660.000	-1.255066e-003	-7.372243e+000	-6.475134e+001	9.017672e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
22849650.000	1.299305e-003	-7.553328e+000	-6.444019e+001	9.216933e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
23499640.000	3.261305e-004	-7.756793e+000	-6.372391e+001	9.507862e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
24149630.000	-2.068017e-003	-7.966315e+000	-6.284572e+001	9.354993e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
24799620.000	-1.588225e-003	-8.171634e+000	-6.230906e+001	9.097208e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
25449610.000	1.714716e-003	-8.380775e+000	-6.218853e+001	8.949544e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
26099600.000	9.483361e-004	-8.583234e+000	-6.192338e+001	8.788557e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
26749590.000	1.059798e-004	-8.788450e+000	-6.174657e+001	8.851427e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
27399580.000	-9.613606e-004	-9.001991e+000	-6.136973e+001	8.865805e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
28049570.000	6.089946e-004	-9.214664e+000	-6.107594e+001	8.670652e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
28699560.000	3.546027e-004	-9.412328e+000	-6.071222e+001	8.555655e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
29349550.000	8.513929e-006	-9.613693e+000	-6.070221e+001	8.385561e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
29999540.000	2.977100e-004	-9.818714e+000	-6.040897e+001	8.211181e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
30649530.000	-1.095458e-003	-1.003047e+001	-6.042727e+001	8.260411e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
31299520.000	3.638225e-004	-1.024698e+001	-6.028915e+001	8.278652e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
31949510.000	-2.148502e-004	-1.045314e+001	-6.008603e+001	8.269119e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
32599500.000	-1.072628e-003	-1.066219e+001	-6.001465e+001	8.180952e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
33249490.000	-1.293725e-003	-1.086946e+001	-5.993342e+001	8.216554e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
33899480.000	-1.193877e-003	-1.107591e+001	-5.981592e+001	8.043852e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
34549470.000	-1.375351e-003	-1.127511e+001	-5.964980e+001	8.130202e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
35199460.000	-1.502961e-003	-1.147575e+001	-5.956646e+001	8.028324e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
35849450.000	-1.221786e-003	-1.167907e+001	-5.936442e+001	7.892866e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
36499440.000	-1.636037e-003	-1.188729e+001	-5.929156e+001	7.931546e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
37149430.000	-1.934127e-003	-1.209421e+001	-5.912572e+001	7.995519e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
37799420.000	-2.041354e-003	-1.230266e+001	-5.905461e+001	7.938810e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
38449410.000	-1.998603e-003	-1.250963e+001	-5.906269e+001	7.948892e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
39099400.000	-2.499487e-003	-1.272121e+001	-5.886648e+001	7.916229e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
39749390.000	-3.246854e-003	-1.293447e+001	-5.878374e+001	7.923889e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
40399380.000	-3.744636e-003	-1.314359e+001	-5.864344e+001	7.999194e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
41049370.000	-3.213005e-003	-1.335150e+001	-5.848081e+001	7.891143e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
41699360.000	-2.583987e-003	-1.355557e+001	-5.847521e+001	7.889951e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
42349350.000	-2.209709e-003	-1.376423e+001	-5.839897e+001	7.808518e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
42999340.000	-3.232056e-003	-1.396787e+001	-5.830555e+001	7.801327e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
43649330.000	-2.952968e-003	-1.417386e+001	-5.822240e+001	7.779303e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
44299320.000	-3.365622e-003	-1.438516e+001	-5.814137e+001	7.883820e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
44949310.000	-3.670632e-003	-1.459167e+001	-5.804614e+001	7.895866e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
45599300.000	-4.112420e-003	-1.480409e+001	-5.795206e+001	7.878356e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
46249290.000	-4.345218e-003	-1.501158e+001	-5.786131e+001	7.908640e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
46899280.000	-5.122638e-003	-1.521546e+001	-5.770327e+001	7.808741e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
47549270.000	-5.857507e-003	-1.542390e+001	-5.772759e+001	7.791297e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
48199260.000	-7.065511e-003	-1.563126e+001	-5.761679e+001	7.806569e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
48849250.000	-7.812593e-003	-1.584394e+001	-5.758671e+001	7.797055e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
49499240.000	-8.081020e-003	-1.604558e+001	-5.755760e+001	7.864514e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
50149230.000	-8.270188e-003	-1.625693e+001	-5.751494e+001	7.868569e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
50799220.000	-8.807153e-003	-1.646802e+001	-5.746312e+001	7.932269e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
51449210.000	-8.232016e-003	-1.667246e+001	-5.741449e+001	8.011381e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
52099200.000	-8.125167e-003	-1.688442e+001	-5.730943e+001	8.107446e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
52749190.000	-8.409945e-003	-1.708768e+001	-5.725422e+001	8.137152e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
53399180.000	-9.133462e-003	-1.729867e+001	-5.723148e+001	8.264796e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
54049170.000	-1.041387e-002	-1.750574e+001	-5.735350e+001	8.416090e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
54699160.000	-1.089705e-002	-1.771880e+001	-5.720148e+001	8.691989e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
55349150.000	-1.205353e-002	-1.792559e+001	-5.666712e+001	8.986598e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
55999140.000	-1.274603e-002	-1.812743e+001	-5.602240e+001	9.117029e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
56649130.000	-1.398390e-002	-1.832936e+001	-5.534297e+001	9.084617e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
57299120.000	-1.448627e-002	-1.853002e+001	-5.473298e+001	8.900510e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
57949110.000	-1.382285e-002	-1.873492e+001	-5.444058e+001	8.538369e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
58599100.000	-1.344390e-002	-1.893636e+001	-5.439968e+001	8.316386e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
59249090.000	-1.363156e-002	-1.914398e+001	-5.437090e+001	8.098977e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
59899080.000	-1.326115e-002	-1.934859e+001	-5.440002e+001	7.962609e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
60549070.000	-1.489883e-002	-1.955690e+001	-5.443180e+001	7.874466e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
61199060.000	-1.522578e-002	-1.976348e+001	-5.453189e+001	7.859574e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
61849050.000	-1.531811e-002	-1.996895e+001	-5.459042e+001	7.837561e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
62499040.000	-1.610123e-002	-2.017600e+001	-5.462621e+001	7.833532e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
63149030.000	-1.670212e-002	-2.038346e+001	-5.470753e+001	7.885554e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
63799020.000	-1.837863e-002	-2.058792e+001	-5.469737e+001	8.005355e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
64449010.000	-1.947252e-002	-2.079240e+001	-5.453864e+001	8.143272e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
65099000.000	-2.007138e-002	-2.099696e+001	-5.431569e+001	8.217955e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
65748990.000	-2.038724e-002	-2.120399e+001	-5.402451e+001	8.265605e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
66398980.000	-2.085337e-002	-2.140558e+001	-5.373310e+001	8.251168e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
67048970.000	-2.143892e-002	-2.160588e+001	-5.329238e+001	8.179198e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
67698960.000	-2.138123e-002	-2.181191e+001	-5.317002e+001	8.052062e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
68348950.000	-2.229844e-002	-2.201085e+001	-5.307741e+001	7.917824e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
68998940.000	-2.223091e-002	-2.221973e+001	-5.302385e+001	7.818633e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
69648930.000	-2.223376e-002	-2.242471e+001	-5.290752e+001	7.727941e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70298920.000	-2.195706e-002	-2.263664e+001	-5.299590e+001	7.613199e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70948910.000	-2.212094e-002	-2.284702e+001	-5.301287e+001	7.564535e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
71598900.000	-2.169666e-002	-2.305538e+001	-5.299629e+001	7.549185e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72248890.000	-2.277022e-002	-2.326319e+001	-5.303461e+001	7.522410e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72898880.000	-2.279184e-002	-2.346704e+001	-5.297942e+001	7.552824e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
73548870.000	-2.353354e-002	-2.367456e+001	-5.289834e+001	7.544212e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74198860.000	-2.334325e-002	-2.388290e+001	-5.294304e+001	7.523107e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74848850.000	-2.461528e-002	-2.409339e+001	-5.289157e+001	7.533636e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
75498840.000	-2.485770e-002	-2.429572e+001	-5.284474e+001	7.562445e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76148830.000	-2.511542e-002	-2.450406e+001	-5.285784e+001	7.561152e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76798820.000	-2.454714e-002	-2.471105e+001	-5.279415e+001	7.593152e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
77448810.000	-2.666047e-002	-2.491401e+001	-5.276050e+001	7.621947e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78098800.000	-2.750761e-002	-2.512400e+001	-5.267860e+001	7.662877e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78748790.000	-2.759869e-002	-2.532852e+001	-5.263515e+001	7.700143e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
79398780.000	-2.770262e-002	-2.553368e+001	-5.254460e+001	7.760534e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80048770.000	-2.863950e-002	-2.574899e+001	-5.242036e+001	7.799085e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80698760.000	-2.938390e-002	-2.595623e+001	-5.227565e+001	7.864997e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81348750.000	-3.020350e-002	-2.615982e+001	-5.208487e+001	7.919943e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81998740.000	-3.061223e-002	-2.636500e+001	-5.189570e+001	7.908355e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
82648730.000	-3.080931e-002	-2.656784e+001	-5.173496e+001	7.928569e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83298720.000	-3.171985e-002	-2.677415e+001	-5.152813e+001	7.892929e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83948710.000	-3.251081e-002	-2.698181e+001	-5.140027e+001	7.932034e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
84598700.000	-3.300581e-002	-2.718520e+001	-5.107900e+001	7.882167e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85248690.000	-3.297612e-002	-2.739157e+001	-5.081431e+001	7.763202e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85898680.000	-3.333254e-002	-2.759784e+001	-5.071897e+001	7.623240e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
86548670.000	-3.286996e-002	-2.780508e+001	-5.063284e+001	7.510176e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87198660.000	-3.266206e-002	-2.800790e+001	-5.066163e+001	7.374738e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87848650.000	-3.377513e-002	-2.821211e+001	-5.068126e+001	7.286274e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
88498640.000	-3.326440e-002	-2.842142e+001	-5.073569e+001	7.229928e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89148630.000	-3.444405e-002	-2.862742e+001	-5.080131e+001	7.169462e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89798620.000	-3.426102e-002	-2.883689e+001	-5.087250e+001	7.191546e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
90448610.000	-3.428387e-002	-2.904670e+001	-5.095981e+001	7.212267e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91098600.000	-3.583814e-002	-2.926261e+001	-5.093753e+001	7.272764e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91748590.000	-3.506897e-002	-2.946888e+001	-5.087537e+001	7.321861e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
92398580.000	-3.585178e-002	-2.967921e+001	-5.087893e+001	7.399439e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93048570.000	-3.575515e-002	-2.989243e+001	-5.065853e+001	7.471819e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93698560.000	-3.704171e-002	-3.010060e+001	-5.068742e+001	7.512914e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94348550.000	-3.805763e-002	-3.030652e+001	-5.054307e+001	7.503889e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94998540.000	-3.887000e-002	-3.051519e+001	-5.031265e+001	7.539362e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
95648530.000	-4.009270e-002	-3.072066e+001	-5.019295e+001	7.662190e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96298520.000	-4.043369e-002	-3.092245e+001	-4.992348e+001	7.668554e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96948510.000	-4.085562e-002	-3.112353e+001	-4.968756e+001	7.599972e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
97598500.000	-4.103249e-002	-3.132559e+001	-4.945135e+001	7.477688e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98248490.000	-4.048149e-002	-3.153011e+001	-4.927698e+001	7.305774e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98898480.000	-4.076186e-002	-3.173930e+001	-4.933943e+001	7.255589e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
99548470.000	-4.032099e-002	-3.194715e+001	-4.938579e+001	7.239691e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100198460.000	-4.070047e-002	-3.215784e+001	-4.938469e+001	7.127166e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100848450.000	-4.020652e-002	-3.237095e+001	-4.936733e+001	7.100136e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
101498440.000	-4.101116e-002	-3.258051e+001	-4.933950e+001	7.065074e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102148430.000	-4.203650e-002	-3.279174e+001	-4.932481e+001	7.016088e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102798420.000	-4.179930e-002	-3.300622e+001	-4.929888e+001	7.039034e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
103448410.000	-4.157681e-002	-3.321326e+001	-4.932755e+001	7.032846e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104098400.000	-4.186605e-002	-3.342562e+001	-4.935276e+001	7.045989e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104748390.000	-4.310748e-002	-3.363909e+001	-4.935075e+001	7.043642e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
105398380.000	-4.390180e-002	-3.384778e+001	-4.929654e+001	7.040962e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106048370.000	-4.425654e-002	-3.405337e+001	-4.933601e+001	7.088049e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106698360.000	-4.485111e-002	-3.426153e+001	-4.931745e+001	7.076987e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107348350.000	-4.545041e-002	-3.447114e+001	-4.943170e+001	7.147424e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107998340.000	-4.696388e-002	-3.468098e+001	-4.939028e+001	7.256768e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
108648330.000	-4.762576e-002	-3.489104e+001	-4.931117e+001	7.379504e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109298320.000	-4.955807e-002	-3.509901e+001	-4.916365e+001	7.508458e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109948310.000	-5.034044e-002	-3.530776e+001	-4.893623e+001	7.588717e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
110598300.000	-5.148323e-002	-3.551502e+001	-4.865898e+001	7.613696e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111248290.000	-5.166519e-002	-3.571671e+001	-4.837041e+001	7.587131e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111898280.000	-5.193479e-002	-3.592297e+001	-4.814942e+001	7.536439e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
112548270.000	-5.291603e-002	-3.613261e+001	-4.802151e+001	7.438498e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113198260.000	-5.245776e-002	-3.634154e+001	-4.789220e+001	7.352529e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113848250.000	-5.365243e-002	-3.655329e+001	-4.789759e+001	7.293062e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
114498240.000	-5.362998e-002	-3.676403e+001	-4.787172e+001	7.283654e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115148230.000	-5.360092e-002	-3.697184e+001	-4.778582e+001	7.309632e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115798220.000	-5.483451e-002	-3.718442e+001	-4.770367e+001	7.311671e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
116448210.000	-5.499850e-002	-3.739245e+001	-4.762645e+001	7.311839e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117098200.000	-5.543709e-002	-3.759999e+001	-4.750209e+001	7.292304e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117748190.000	-5.648122e-002	-3.781062e+001	-4.742274e+001	7.316133e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
118398180.000	-5.771411e-002	-3.801910e+001	-4.726732e+001	7.293944e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119048170.000	-5.785948e-002	-3.822584e+001	-4.707231e+001	7.271929e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119698160.000	-5.856051e-002	-3.843476e+001	-4.698879e+001	7.205319e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
