"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+8.34961600000E+007, -2.63628172397E+001, +0.00000000000E+000
+8.41461300000E+007, -2.65589337557E+001, +0.00000000000E+000
+8.47961000000E+007, -2.67680134609E+001, +0.00000000000E+000
+8.54460700000E+007, -2.69708127571E+001, +0.00000000000E+000
+8.60960400000E+007, -2.71802208442E+001, +0.00000000000E+000
+8.67460100000E+007, -2.73766003089E+001, +0.00000000000E+000
+8.73959800000E+007, -2.75768965886E+001, +0.00000000000E+000
+8.80459500000E+007, -2.77811255182E+001, +0.00000000000E+000
+8.86959200000E+007, -2.79821803685E+001, +0.00000000000E+000
+8.93458900000E+007, -2.81923397097E+001, +0.00000000000E+000
+8.99958600000E+007, -2.83860196692E+001, +0.00000000000E+000
+9.06458300000E+007, -2.85987338864E+001, +0.00000000000E+000
+9.12958000000E+007, -2.88057977220E+001, +0.00000000000E+000
+9.19457700000E+007, -2.90092527855E+001, +0.00000000000E+000
+9.25957400000E+007, -2.92197733175E+001, +0.00000000000E+000
+9.32457100000E+007, -2.94301967121E+001, +0.00000000000E+000
+9.38956800000E+007, -2.96348656706E+001, +0.00000000000E+000
+9.45456500000E+007, -2.98426426128E+001, +0.00000000000E+000
+9.51956200000E+007, -3.00436787627E+001, +0.00000000000E+000
+9.58455900000E+007, -3.02426429820E+001, +0.00000000000E+000
+9.64955600000E+007, -3.04425394815E+001, +0.00000000000E+000
+9.71455300000E+007, -3.06532674664E+001, +0.00000000000E+000
+9.77955000000E+007, -3.08462636577E+001, +0.00000000000E+000
+9.84454700000E+007, -3.10557175411E+001, +0.00000000000E+000
+9.90954400000E+007, -3.12626674271E+001, +0.00000000000E+000
+9.97454100000E+007, -3.14652768468E+001, +0.00000000000E+000
+1.00395380000E+008, -3.16754076717E+001, +0.00000000000E+000
+1.01045350000E+008, -3.18827558527E+001, +0.00000000000E+000
+1.01695320000E+008, -3.20898071814E+001, +0.00000000000E+000
+1.02345290000E+008, -3.23031330658E+001, +0.00000000000E+000
+1.02995260000E+008, -3.25069353900E+001, +0.00000000000E+000
+1.03645230000E+008, -3.27145277753E+001, +0.00000000000E+000
+1.04295200000E+008, -3.29178988611E+001, +0.00000000000E+000
+1.04945170000E+008, -3.31220991044E+001, +0.00000000000E+000
+1.05595140000E+008, -3.33299891457E+001, +0.00000000000E+000
+1.06245110000E+008, -3.35320935944E+001, +0.00000000000E+000
+1.06895080000E+008, -3.37350494970E+001, +0.00000000000E+000
+1.07545050000E+008, -3.39458919940E+001, +0.00000000000E+000
+1.08195020000E+008, -3.41437212175E+001, +0.00000000000E+000
+1.08844990000E+008, -3.43532568517E+001, +0.00000000000E+000
+1.09494960000E+008, -3.45630868468E+001, +0.00000000000E+000
+1.10144930000E+008, -3.47572951373E+001, +0.00000000000E+000
+1.10794900000E+008, -3.49680434773E+001, +0.00000000000E+000
+1.11444870000E+008, -3.51717103321E+001, +0.00000000000E+000
+1.12094840000E+008, -3.53788954291E+001, +0.00000000000E+000
+1.12744810000E+008, -3.55850884645E+001, +0.00000000000E+000
+1.13394780000E+008, -3.57936495043E+001, +0.00000000000E+000
+1.14044750000E+008, -3.60026158151E+001, +0.00000000000E+000
+1.14694720000E+008, -3.62121603471E+001, +0.00000000000E+000
+1.15344690000E+008, -3.64128276600E+001, +0.00000000000E+000
+1.15994660000E+008, -3.66190898146E+001, +0.00000000000E+000
+1.16644630000E+008, -3.68276747359E+001, +0.00000000000E+000
+1.17294600000E+008, -3.70367360086E+001, +0.00000000000E+000
+1.17944570000E+008, -3.72400219383E+001, +0.00000000000E+000
+1.18594540000E+008, -3.74512726629E+001, +0.00000000000E+000
+1.19244510000E+008, -3.76634474837E+001, +0.00000000000E+000
+1.19894480000E+008, -3.78676268412E+001, +0.00000000000E+000
+1.20544450000E+008, -3.80739560395E+001, +0.00000000000E+000
+1.21194420000E+008, -3.82892040117E+001, +0.00000000000E+000
+1.21844390000E+008, -3.84926976289E+001, +0.00000000000E+000
+1.22494360000E+008, -3.87055047735E+001, +0.00000000000E+000
+1.23144330000E+008, -3.89165075206E+001, +0.00000000000E+000
+1.23794300000E+008, -3.91309461107E+001, +0.00000000000E+000
+1.24444270000E+008, -3.93322923770E+001, +0.00000000000E+000
+1.25094240000E+008, -3.95438087357E+001, +0.00000000000E+000
+1.25744210000E+008, -3.97579078918E+001, +0.00000000000E+000
+1.26394180000E+008, -3.99629406666E+001, +0.00000000000E+000
+1.27044150000E+008, -4.01702691937E+001, +0.00000000000E+000
+1.27694120000E+008, -4.03785092899E+001, +0.00000000000E+000
+1.28344090000E+008, -4.05924971083E+001, +0.00000000000E+000
+1.28994060000E+008, -4.07971349334E+001, +0.00000000000E+000
+1.29644030000E+008, -4.10120718103E+001, +0.00000000000E+000
+1.30294000000E+008, -4.12191588815E+001, +0.00000000000E+000
+1.30943970000E+008, -4.14341554896E+001, +0.00000000000E+000
+1.31593940000E+008, -4.16471503569E+001, +0.00000000000E+000
+1.32243910000E+008, -4.18482582591E+001, +0.00000000000E+000
+1.32893880000E+008, -4.20679860690E+001, +0.00000000000E+000
+1.33543850000E+008, -4.22727278928E+001, +0.00000000000E+000
+1.34193820000E+008, -4.24879359504E+001, +0.00000000000E+000
+1.34843790000E+008, -4.27017972510E+001, +0.00000000000E+000
+1.35493760000E+008, -4.29033488056E+001, +0.00000000000E+000
+1.36143730000E+008, -4.31175992674E+001, +0.00000000000E+000
+1.36793700000E+008, -4.33283155035E+001, +0.00000000000E+000
+1.37443670000E+008, -4.35406377759E+001, +0.00000000000E+000
+1.38093640000E+008, -4.37501679930E+001, +0.00000000000E+000
+1.38743610000E+008, -4.39638166271E+001, +0.00000000000E+000
+1.39393580000E+008, -4.41816214071E+001, +0.00000000000E+000
+1.40043550000E+008, -4.43914973407E+001, +0.00000000000E+000
+1.40693520000E+008, -4.45993597767E+001, +0.00000000000E+000
+1.41343490000E+008, -4.48134911441E+001, +0.00000000000E+000
+1.41993460000E+008, -4.50318207420E+001, +0.00000000000E+000
+1.42643430000E+008, -4.52436031088E+001, +0.00000000000E+000
+1.43293400000E+008, -4.54601124352E+001, +0.00000000000E+000
+1.43943370000E+008, -4.56791052725E+001, +0.00000000000E+000
+1.44593340000E+008, -4.58854720077E+001, +0.00000000000E+000
+1.45243310000E+008, -4.61062677921E+001, +0.00000000000E+000
+1.45893280000E+008, -4.63204004757E+001, +0.00000000000E+000
+1.46543250000E+008, -4.65351868472E+001, +0.00000000000E+000
+1.47193220000E+008, -4.67428904484E+001, +0.00000000000E+000
+1.47843190000E+008, -4.69513825872E+001, +0.00000000000E+000
+1.48493160000E+008, -4.71728138952E+001, +0.00000000000E+000
+1.49143130000E+008, -4.73739023322E+001, +0.00000000000E+000
+1.49793100000E+008, -4.75848550879E+001, +0.00000000000E+000
+1.50443070000E+008, -4.77893645511E+001, +0.00000000000E+000
+1.51093040000E+008, -4.79973638219E+001, +0.00000000000E+000
+1.51743010000E+008, -4.82020677154E+001, +0.00000000000E+000
+1.52392980000E+008, -4.84093018187E+001, +0.00000000000E+000
+1.53042950000E+008, -4.86191727463E+001, +0.00000000000E+000
+1.53692920000E+008, -4.88209160623E+001, +0.00000000000E+000
+1.54342890000E+008, -4.90304550796E+001, +0.00000000000E+000
+1.54992860000E+008, -4.92399943898E+001, +0.00000000000E+000
+1.55642830000E+008, -4.94471101703E+001, +0.00000000000E+000
+1.56292800000E+008, -4.96532538382E+001, +0.00000000000E+000
+1.56942770000E+008, -4.98667185593E+001, +0.00000000000E+000
+1.57592740000E+008, -5.00781919710E+001, +0.00000000000E+000
+1.58242710000E+008, -5.02827193525E+001, +0.00000000000E+000
+1.58892680000E+008, -5.04991439472E+001, +0.00000000000E+000
+1.59542650000E+008, -5.07106302064E+001, +0.00000000000E+000
+1.60192620000E+008, -5.09253871607E+001, +0.00000000000E+000
+1.60842590000E+008, -5.11371156757E+001, +0.00000000000E+000
+1.61492560000E+008, -5.13480168789E+001, +0.00000000000E+000
+1.62142530000E+008, -5.15655651647E+001, +0.00000000000E+000
+1.62792500000E+008, -5.17881061585E+001, +0.00000000000E+000
+1.63442470000E+008, -5.20032283651E+001, +0.00000000000E+000
+1.64092440000E+008, -5.22150407971E+001, +0.00000000000E+000
+1.64742410000E+008, -5.24346587469E+001, +0.00000000000E+000
+1.65392380000E+008, -5.26545248652E+001, +0.00000000000E+000
+1.66042350000E+008, -5.28727130165E+001, +0.00000000000E+000
+1.66692320000E+008, -5.30857163615E+001, +0.00000000000E+000
+1.67342290000E+008, -5.33103530622E+001, +0.00000000000E+000
+1.67992260000E+008, -5.35251966845E+001, +0.00000000000E+000
+1.68642230000E+008, -5.37440910787E+001, +0.00000000000E+000
+1.69292200000E+008, -5.39635378547E+001, +0.00000000000E+000
+1.69942170000E+008, -5.41765628623E+001, +0.00000000000E+000
+1.70592140000E+008, -5.44012334509E+001, +0.00000000000E+000
+1.71242110000E+008, -5.46173408431E+001, +0.00000000000E+000
+1.71892080000E+008, -5.48371474670E+001, +0.00000000000E+000
+1.72542050000E+008, -5.50559151177E+001, +0.00000000000E+000
+1.73192020000E+008, -5.52780872085E+001, +0.00000000000E+000
+1.73841990000E+008, -5.54963855124E+001, +0.00000000000E+000
+1.74491960000E+008, -5.57165724635E+001, +0.00000000000E+000
+1.75141930000E+008, -5.59342346232E+001, +0.00000000000E+000
+1.75791900000E+008, -5.61557977021E+001, +0.00000000000E+000
+1.76441870000E+008, -5.63673739293E+001, +0.00000000000E+000
+1.77091840000E+008, -5.65924260642E+001, +0.00000000000E+000
+1.77741810000E+008, -5.68083327530E+001, +0.00000000000E+000
+1.78391780000E+008, -5.70304900624E+001, +0.00000000000E+000
+1.79041750000E+008, -5.72487908609E+001, +0.00000000000E+000
+1.79691720000E+008, -5.74724386919E+001, +0.00000000000E+000
+1.80341690000E+008, -5.76968580791E+001, +0.00000000000E+000
+1.80991660000E+008, -5.79140384886E+001, +0.00000000000E+000
+1.81641630000E+008, -5.81389787072E+001, +0.00000000000E+000
+1.82291600000E+008, -5.83659568678E+001, +0.00000000000E+000
+1.82941570000E+008, -5.85877474593E+001, +0.00000000000E+000
+1.83591540000E+008, -5.88127012005E+001, +0.00000000000E+000
+1.84241510000E+008, -5.90378797543E+001, +0.00000000000E+000
+1.84891480000E+008, -5.92640450199E+001, +0.00000000000E+000
+1.85541450000E+008, -5.94823109110E+001, +0.00000000000E+000
+1.86191420000E+008, -5.97072060035E+001, +0.00000000000E+000
+1.86841390000E+008, -5.99317187709E+001, +0.00000000000E+000
+1.87491360000E+008, -6.01541204862E+001, +0.00000000000E+000
+1.88141330000E+008, -6.03713181333E+001, +0.00000000000E+000
+1.88791300000E+008, -6.05936584621E+001, +0.00000000000E+000
+1.89441270000E+008, -6.08111399769E+001, +0.00000000000E+000
+1.90091240000E+008, -6.10287958533E+001, +0.00000000000E+000
+1.90741210000E+008, -6.12565487261E+001, +0.00000000000E+000
+1.91391180000E+008, -6.14782711222E+001, +0.00000000000E+000
+1.92041150000E+008, -6.16965766275E+001, +0.00000000000E+000
+1.92691120000E+008, -6.19244510599E+001, +0.00000000000E+000
+1.93341090000E+008, -6.21531717704E+001, +0.00000000000E+000
+1.93991060000E+008, -6.23839532985E+001, +0.00000000000E+000
+1.94641030000E+008, -6.26146157444E+001, +0.00000000000E+000
+1.95291000000E+008, -6.28445766083E+001, +0.00000000000E+000
+1.95940970000E+008, -6.30774935258E+001, +0.00000000000E+000
+1.96590940000E+008, -6.33018406159E+001, +0.00000000000E+000
+1.97240910000E+008, -6.35375847281E+001, +0.00000000000E+000
+1.97890880000E+008, -6.37699068396E+001, +0.00000000000E+000
+1.98540850000E+008, -6.40048204388E+001, +0.00000000000E+000
+1.99190820000E+008, -6.42373768191E+001, +0.00000000000E+000
+1.99840790000E+008, -6.44706139003E+001, +0.00000000000E+000
+2.00490760000E+008, -6.47069226967E+001, +0.00000000000E+000
+2.01140730000E+008, -6.49387393489E+001, +0.00000000000E+000
+2.01790700000E+008, -6.51748095738E+001, +0.00000000000E+000
+2.02440670000E+008, -6.54061095661E+001, +0.00000000000E+000
