"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.48493160000E+008, -1.00778829680E-001, +0.00000000000E+000
+1.49143130000E+008, -1.02548944587E-001, +0.00000000000E+000
+1.49793100000E+008, -1.04641609097E-001, +0.00000000000E+000
+1.50443070000E+008, -1.05810143876E-001, +0.00000000000E+000
+1.51093040000E+008, -1.08059893906E-001, +0.00000000000E+000
+1.51743010000E+008, -1.09298557801E-001, +0.00000000000E+000
+1.52392980000E+008, -1.11327326495E-001, +0.00000000000E+000
+1.53042950000E+008, -1.11201482440E-001, +0.00000000000E+000
+1.53692920000E+008, -1.11718039425E-001, +0.00000000000E+000
+1.54342890000E+008, -1.13332653268E-001, +0.00000000000E+000
+1.54992860000E+008, -1.13797955296E-001, +0.00000000000E+000
+1.55642830000E+008, -1.13220181498E-001, +0.00000000000E+000
+1.56292800000E+008, -1.14056099990E-001, +0.00000000000E+000
+1.56942770000E+008, -1.15387230586E-001, +0.00000000000E+000
+1.57592740000E+008, -1.16137247450E-001, +0.00000000000E+000
+1.58242710000E+008, -1.17080820394E-001, +0.00000000000E+000
+1.58892680000E+008, -1.16849138804E-001, +0.00000000000E+000
+1.59542650000E+008, -1.16941860435E-001, +0.00000000000E+000
+1.60192620000E+008, -1.16867308953E-001, +0.00000000000E+000
+1.60842590000E+008, -1.16995663405E-001, +0.00000000000E+000
+1.61492560000E+008, -1.18139184427E-001, +0.00000000000E+000
+1.62142530000E+008, -1.18210861335E-001, +0.00000000000E+000
+1.62792500000E+008, -1.19333039187E-001, +0.00000000000E+000
+1.63442470000E+008, -1.19238144786E-001, +0.00000000000E+000
+1.64092440000E+008, -1.19618212947E-001, +0.00000000000E+000
+1.64742410000E+008, -1.20737090475E-001, +0.00000000000E+000
+1.65392380000E+008, -1.21022146036E-001, +0.00000000000E+000
+1.66042350000E+008, -1.21930273162E-001, +0.00000000000E+000
+1.66692320000E+008, -1.22774298417E-001, +0.00000000000E+000
+1.67342290000E+008, -1.23226004484E-001, +0.00000000000E+000
+1.67992260000E+008, -1.24710505388E-001, +0.00000000000E+000
+1.68642230000E+008, -1.26249325731E-001, +0.00000000000E+000
+1.69292200000E+008, -1.26104648726E-001, +0.00000000000E+000
+1.69942170000E+008, -1.27929598961E-001, +0.00000000000E+000
+1.70592140000E+008, -1.28152861504E-001, +0.00000000000E+000
+1.71242110000E+008, -1.29124153385E-001, +0.00000000000E+000
+1.71892080000E+008, -1.30220146166E-001, +0.00000000000E+000
+1.72542050000E+008, -1.31038846689E-001, +0.00000000000E+000
+1.73192020000E+008, -1.31174395130E-001, +0.00000000000E+000
+1.73841990000E+008, -1.32856496448E-001, +0.00000000000E+000
+1.74491960000E+008, -1.33431861911E-001, +0.00000000000E+000
+1.75141930000E+008, -1.33941412188E-001, +0.00000000000E+000
+1.75791900000E+008, -1.35318332639E-001, +0.00000000000E+000
+1.76441870000E+008, -1.36660004716E-001, +0.00000000000E+000
+1.77091840000E+008, -1.37644065176E-001, +0.00000000000E+000
+1.77741810000E+008, -1.38396940950E-001, +0.00000000000E+000
+1.78391780000E+008, -1.39147635809E-001, +0.00000000000E+000
+1.79041750000E+008, -1.39877919790E-001, +0.00000000000E+000
+1.79691720000E+008, -1.40355329310E-001, +0.00000000000E+000
+1.80341690000E+008, -1.40811657291E-001, +0.00000000000E+000
+1.80991660000E+008, -1.42593757263E-001, +0.00000000000E+000
+1.81641630000E+008, -1.42968526377E-001, +0.00000000000E+000
+1.82291600000E+008, -1.44485083288E-001, +0.00000000000E+000
+1.82941570000E+008, -1.46021351881E-001, +0.00000000000E+000
+1.83591540000E+008, -1.46775462299E-001, +0.00000000000E+000
+1.84241510000E+008, -1.48371304419E-001, +0.00000000000E+000
+1.84891480000E+008, -1.49934079000E-001, +0.00000000000E+000
+1.85541450000E+008, -1.51625373726E-001, +0.00000000000E+000
+1.86191420000E+008, -1.53033412105E-001, +0.00000000000E+000
+1.86841390000E+008, -1.54747934653E-001, +0.00000000000E+000
+1.87491360000E+008, -1.56690016314E-001, +0.00000000000E+000
+1.88141330000E+008, -1.57975190248E-001, +0.00000000000E+000
+1.88791300000E+008, -1.58976081752E-001, +0.00000000000E+000
+1.89441270000E+008, -1.60151058690E-001, +0.00000000000E+000
+1.90091240000E+008, -1.61581941245E-001, +0.00000000000E+000
+1.90741210000E+008, -1.62576149666E-001, +0.00000000000E+000
+1.91391180000E+008, -1.61970406932E-001, +0.00000000000E+000
+1.92041150000E+008, -1.62324878825E-001, +0.00000000000E+000
+1.92691120000E+008, -1.63005298645E-001, +0.00000000000E+000
+1.93341090000E+008, -1.62652102308E-001, +0.00000000000E+000
+1.93991060000E+008, -1.63230863105E-001, +0.00000000000E+000
+1.94641030000E+008, -1.63647949397E-001, +0.00000000000E+000
+1.95291000000E+008, -1.64841053041E-001, +0.00000000000E+000
+1.95940970000E+008, -1.64916472972E-001, +0.00000000000E+000
+1.96590940000E+008, -1.66431167152E-001, +0.00000000000E+000
+1.97240910000E+008, -1.66936600903E-001, +0.00000000000E+000
+1.97890880000E+008, -1.67574446147E-001, +0.00000000000E+000
+1.98540850000E+008, -1.69233852762E-001, +0.00000000000E+000
+1.99190820000E+008, -1.69731529542E-001, +0.00000000000E+000
+1.99840790000E+008, -1.70955329442E-001, +0.00000000000E+000
+2.00490760000E+008, -1.73014351721E-001, +0.00000000000E+000
+2.01140730000E+008, -1.74040098037E-001, +0.00000000000E+000
+2.01790700000E+008, -1.75921774659E-001, +0.00000000000E+000
+2.02440670000E+008, -1.77764131936E-001, +0.00000000000E+000
+2.03090640000E+008, -1.79239993837E-001, +0.00000000000E+000
+2.03740610000E+008, -1.80411850019E-001, +0.00000000000E+000
