"# Channel 2"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.14694720000E+008, -4.83995588374E+001, +0.00000000000E+000
+1.15344690000E+008, -4.83505556270E+001, +0.00000000000E+000
+1.15994660000E+008, -4.83451094002E+001, +0.00000000000E+000
+1.16644630000E+008, -4.83379813983E+001, +0.00000000000E+000
+1.17294600000E+008, -4.83502931028E+001, +0.00000000000E+000
+1.17944570000E+008, -4.83513596141E+001, +0.00000000000E+000
+1.18594540000E+008, -4.83285164157E+001, +0.00000000000E+000
+1.19244510000E+008, -4.83389975389E+001, +0.00000000000E+000
+1.19894480000E+008, -4.83063101842E+001, +0.00000000000E+000
+1.20544450000E+008, -4.83279723087E+001, +0.00000000000E+000
+1.21194420000E+008, -4.83150696225E+001, +0.00000000000E+000
+1.21844390000E+008, -4.83101117170E+001, +0.00000000000E+000
+1.22494360000E+008, -4.82811613900E+001, +0.00000000000E+000
+1.23144330000E+008, -4.83175256873E+001, +0.00000000000E+000
+1.23794300000E+008, -4.83243757708E+001, +0.00000000000E+000
+1.24444270000E+008, -4.83203543074E+001, +0.00000000000E+000
+1.25094240000E+008, -4.83145750289E+001, +0.00000000000E+000
+1.25744210000E+008, -4.82812165296E+001, +0.00000000000E+000
+1.26394180000E+008, -4.82997295595E+001, +0.00000000000E+000
+1.27044150000E+008, -4.82668739174E+001, +0.00000000000E+000
+1.27694120000E+008, -4.82611570225E+001, +0.00000000000E+000
+1.28344090000E+008, -4.81939466821E+001, +0.00000000000E+000
+1.28994060000E+008, -4.81840868257E+001, +0.00000000000E+000
+1.29644030000E+008, -4.81639169149E+001, +0.00000000000E+000
+1.30294000000E+008, -4.81506813721E+001, +0.00000000000E+000
+1.30943970000E+008, -4.81792310249E+001, +0.00000000000E+000
+1.31593940000E+008, -4.81485986090E+001, +0.00000000000E+000
+1.32243910000E+008, -4.80791546410E+001, +0.00000000000E+000
+1.32893880000E+008, -4.80324614499E+001, +0.00000000000E+000
+1.33543850000E+008, -4.80050035401E+001, +0.00000000000E+000
+1.34193820000E+008, -4.79164519620E+001, +0.00000000000E+000
+1.34843790000E+008, -4.78575850026E+001, +0.00000000000E+000
+1.35493760000E+008, -4.78042971245E+001, +0.00000000000E+000
+1.36143730000E+008, -4.77601004591E+001, +0.00000000000E+000
+1.36793700000E+008, -4.77182371193E+001, +0.00000000000E+000
+1.37443670000E+008, -4.76749556850E+001, +0.00000000000E+000
+1.38093640000E+008, -4.75804305962E+001, +0.00000000000E+000
+1.38743610000E+008, -4.74694445645E+001, +0.00000000000E+000
+1.39393580000E+008, -4.73822872359E+001, +0.00000000000E+000
+1.40043550000E+008, -4.72988983312E+001, +0.00000000000E+000
+1.40693520000E+008, -4.72039649952E+001, +0.00000000000E+000
+1.41343490000E+008, -4.71621592512E+001, +0.00000000000E+000
+1.41993460000E+008, -4.71027623068E+001, +0.00000000000E+000
+1.42643430000E+008, -4.70619294460E+001, +0.00000000000E+000
+1.43293400000E+008, -4.70159300548E+001, +0.00000000000E+000
+1.43943370000E+008, -4.69365180934E+001, +0.00000000000E+000
+1.44593340000E+008, -4.67689025763E+001, +0.00000000000E+000
+1.45243310000E+008, -4.65875995618E+001, +0.00000000000E+000
+1.45893280000E+008, -4.63011134204E+001, +0.00000000000E+000
+1.46543250000E+008, -4.60416097481E+001, +0.00000000000E+000
+1.47193220000E+008, -4.57265789550E+001, +0.00000000000E+000
+1.47843190000E+008, -4.54588090462E+001, +0.00000000000E+000
+1.48493160000E+008, -4.52066031073E+001, +0.00000000000E+000
+1.49143130000E+008, -4.49783606942E+001, +0.00000000000E+000
+1.49793100000E+008, -4.47936044353E+001, +0.00000000000E+000
+1.50443070000E+008, -4.46582108553E+001, +0.00000000000E+000
+1.51093040000E+008, -4.45356071760E+001, +0.00000000000E+000
+1.51743010000E+008, -4.44423960077E+001, +0.00000000000E+000
+1.52392980000E+008, -4.43432545239E+001, +0.00000000000E+000
+1.53042950000E+008, -4.42615466895E+001, +0.00000000000E+000
+1.53692920000E+008, -4.41822434834E+001, +0.00000000000E+000
+1.54342890000E+008, -4.41376786375E+001, +0.00000000000E+000
+1.54992860000E+008, -4.40731101779E+001, +0.00000000000E+000
+1.55642830000E+008, -4.40144591719E+001, +0.00000000000E+000
+1.56292800000E+008, -4.39889267828E+001, +0.00000000000E+000
+1.56942770000E+008, -4.39373590012E+001, +0.00000000000E+000
+1.57592740000E+008, -4.38686151376E+001, +0.00000000000E+000
+1.58242710000E+008, -4.37743601687E+001, +0.00000000000E+000
+1.58892680000E+008, -4.37170267194E+001, +0.00000000000E+000
+1.59542650000E+008, -4.36703444500E+001, +0.00000000000E+000
+1.60192620000E+008, -4.36343257308E+001, +0.00000000000E+000
+1.60842590000E+008, -4.36154583292E+001, +0.00000000000E+000
+1.61492560000E+008, -4.35891768948E+001, +0.00000000000E+000
+1.62142530000E+008, -4.35614760226E+001, +0.00000000000E+000
+1.62792500000E+008, -4.35567537008E+001, +0.00000000000E+000
+1.63442470000E+008, -4.35494386176E+001, +0.00000000000E+000
+1.64092440000E+008, -4.35771289825E+001, +0.00000000000E+000
+1.64742410000E+008, -4.36248060854E+001, +0.00000000000E+000
+1.65392380000E+008, -4.36548964200E+001, +0.00000000000E+000
+1.66042350000E+008, -4.36799353207E+001, +0.00000000000E+000
+1.66692320000E+008, -4.37110770926E+001, +0.00000000000E+000
+1.67342290000E+008, -4.37087229253E+001, +0.00000000000E+000
+1.67992260000E+008, -4.36907570775E+001, +0.00000000000E+000
+1.68642230000E+008, -4.36359904011E+001, +0.00000000000E+000
+1.69292200000E+008, -4.35898821843E+001, +0.00000000000E+000
+1.69942170000E+008, -4.34997356746E+001, +0.00000000000E+000
+1.70592140000E+008, -4.34041732817E+001, +0.00000000000E+000
+1.71242110000E+008, -4.33133402658E+001, +0.00000000000E+000
+1.71892080000E+008, -4.31698002284E+001, +0.00000000000E+000
+1.72542050000E+008, -4.30176196135E+001, +0.00000000000E+000
+1.73192020000E+008, -4.28267968722E+001, +0.00000000000E+000
+1.73841990000E+008, -4.26570566425E+001, +0.00000000000E+000
+1.74491960000E+008, -4.24838859444E+001, +0.00000000000E+000
+1.75141930000E+008, -4.22959189330E+001, +0.00000000000E+000
+1.75791900000E+008, -4.21190628963E+001, +0.00000000000E+000
+1.76441870000E+008, -4.19222390361E+001, +0.00000000000E+000
+1.77091840000E+008, -4.17355886957E+001, +0.00000000000E+000
+1.77741810000E+008, -4.15230315999E+001, +0.00000000000E+000
+1.78391780000E+008, -4.13355332780E+001, +0.00000000000E+000
+1.79041750000E+008, -4.11595723200E+001, +0.00000000000E+000
+1.79691720000E+008, -4.10137727886E+001, +0.00000000000E+000
+1.80341690000E+008, -4.08634909475E+001, +0.00000000000E+000
+1.80991660000E+008, -4.07377812794E+001, +0.00000000000E+000
+1.81641630000E+008, -4.06220048334E+001, +0.00000000000E+000
+1.82291600000E+008, -4.05402599460E+001, +0.00000000000E+000
+1.82941570000E+008, -4.04768671516E+001, +0.00000000000E+000
+1.83591540000E+008, -4.04174726383E+001, +0.00000000000E+000
+1.84241510000E+008, -4.03468567266E+001, +0.00000000000E+000
+1.84891480000E+008, -4.02663551255E+001, +0.00000000000E+000
+1.85541450000E+008, -4.01730518988E+001, +0.00000000000E+000
+1.86191420000E+008, -4.00502464109E+001, +0.00000000000E+000
+1.86841390000E+008, -3.99553188927E+001, +0.00000000000E+000
+1.87491360000E+008, -3.98453958280E+001, +0.00000000000E+000
+1.88141330000E+008, -3.97764461824E+001, +0.00000000000E+000
+1.88791300000E+008, -3.97012925882E+001, +0.00000000000E+000
+1.89441270000E+008, -3.96336159616E+001, +0.00000000000E+000
+1.90091240000E+008, -3.95528035075E+001, +0.00000000000E+000
+1.90741210000E+008, -3.94950304121E+001, +0.00000000000E+000
+1.91391180000E+008, -3.94369820446E+001, +0.00000000000E+000
+1.92041150000E+008, -3.93938527227E+001, +0.00000000000E+000
+1.92691120000E+008, -3.93637340904E+001, +0.00000000000E+000
+1.93341090000E+008, -3.93450930632E+001, +0.00000000000E+000
+1.93991060000E+008, -3.93312630657E+001, +0.00000000000E+000
+1.94641030000E+008, -3.93435432581E+001, +0.00000000000E+000
+1.95291000000E+008, -3.93470080049E+001, +0.00000000000E+000
+1.95940970000E+008, -3.93634863927E+001, +0.00000000000E+000
+1.96590940000E+008, -3.93825543072E+001, +0.00000000000E+000
+1.97240910000E+008, -3.94088863417E+001, +0.00000000000E+000
+1.97890880000E+008, -3.94295510805E+001, +0.00000000000E+000
+1.98540850000E+008, -3.94364194044E+001, +0.00000000000E+000
+1.99190820000E+008, -3.94323065200E+001, +0.00000000000E+000
+1.99840790000E+008, -3.94188996781E+001, +0.00000000000E+000
+2.00490760000E+008, -3.93635868454E+001, +0.00000000000E+000
+2.01140730000E+008, -3.93247563801E+001, +0.00000000000E+000
+2.01790700000E+008, -3.92682071969E+001, +0.00000000000E+000
+2.02440670000E+008, -3.92026757862E+001, +0.00000000000E+000
+2.03090640000E+008, -3.91441887278E+001, +0.00000000000E+000
+2.03740610000E+008, -3.90877614246E+001, +0.00000000000E+000
+2.04390580000E+008, -3.90289484396E+001, +0.00000000000E+000
+2.05040550000E+008, -3.89680826707E+001, +0.00000000000E+000
+2.05690520000E+008, -3.89121156471E+001, +0.00000000000E+000
+2.06340490000E+008, -3.88586766191E+001, +0.00000000000E+000
+2.06990460000E+008, -3.88113889693E+001, +0.00000000000E+000
+2.07640430000E+008, -3.87760940590E+001, +0.00000000000E+000
+2.08290400000E+008, -3.87293716906E+001, +0.00000000000E+000
+2.08940370000E+008, -3.86854492395E+001, +0.00000000000E+000
+2.09590340000E+008, -3.86321790418E+001, +0.00000000000E+000
+2.10240310000E+008, -3.85833081455E+001, +0.00000000000E+000
+2.10890280000E+008, -3.85345374121E+001, +0.00000000000E+000
+2.11540250000E+008, -3.84822076407E+001, +0.00000000000E+000
+2.12190220000E+008, -3.84295016918E+001, +0.00000000000E+000
+2.12840190000E+008, -3.83798008983E+001, +0.00000000000E+000
+2.13490160000E+008, -3.83465165583E+001, +0.00000000000E+000
+2.14140130000E+008, -3.83134751572E+001, +0.00000000000E+000
+2.14790100000E+008, -3.83050280117E+001, +0.00000000000E+000
+2.15440070000E+008, -3.82734004226E+001, +0.00000000000E+000
+2.16090040000E+008, -3.82629899973E+001, +0.00000000000E+000
+2.16740010000E+008, -3.82498967188E+001, +0.00000000000E+000
+2.17389980000E+008, -3.82648117266E+001, +0.00000000000E+000
+2.18039950000E+008, -3.82660767479E+001, +0.00000000000E+000
+2.18689920000E+008, -3.82769750558E+001, +0.00000000000E+000
+2.19339890000E+008, -3.82961930481E+001, +0.00000000000E+000
+2.19989860000E+008, -3.83249731583E+001, +0.00000000000E+000
+2.20639830000E+008, -3.83425507624E+001, +0.00000000000E+000
+2.21289800000E+008, -3.83655104836E+001, +0.00000000000E+000
+2.21939770000E+008, -3.83771163288E+001, +0.00000000000E+000
+2.22589740000E+008, -3.83927510847E+001, +0.00000000000E+000
+2.23239710000E+008, -3.83903751440E+001, +0.00000000000E+000
+2.23889680000E+008, -3.83785831446E+001, +0.00000000000E+000
+2.24539650000E+008, -3.83586620611E+001, +0.00000000000E+000
+2.25189620000E+008, -3.83312602620E+001, +0.00000000000E+000
+2.25839590000E+008, -3.82874847261E+001, +0.00000000000E+000
