"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+1.89441270000E+008, +9.23268242550E+001, +0.00000000000E+000
+1.90091240000E+008, -2.00974769793E+001, +0.00000000000E+000
+1.90741210000E+008, +8.97518231227E+001, +0.00000000000E+000
+1.91391180000E+008, +4.49347549801E+001, +0.00000000000E+000
+1.92041150000E+008, -1.44927422902E+002, +0.00000000000E+000
+1.92691120000E+008, +5.35088025550E+001, +0.00000000000E+000
+1.93341090000E+008, +1.30986643090E+002, +0.00000000000E+000
+1.93991060000E+008, +4.72447045567E+001, +0.00000000000E+000
+1.94641030000E+008, +2.94149944686E+001, +0.00000000000E+000
+1.95291000000E+008, -1.15952452302E+002, +0.00000000000E+000
+1.95940970000E+008, -1.12454871409E+002, +0.00000000000E+000
+1.96590940000E+008, -2.62307768378E+001, +0.00000000000E+000
+1.97240910000E+008, -7.17315606225E+001, +0.00000000000E+000
+1.97890880000E+008, +1.38548764334E+002, +0.00000000000E+000
+1.98540850000E+008, +1.21518317463E+002, +0.00000000000E+000
+1.99190820000E+008, +1.51188975975E+002, +0.00000000000E+000
+1.99840790000E+008, -1.63999029965E+002, +0.00000000000E+000
+2.00490760000E+008, +1.54259342445E+002, +0.00000000000E+000
+2.01140730000E+008, -1.72270046520E+002, +0.00000000000E+000
+2.01790700000E+008, -1.79508259095E+002, +0.00000000000E+000
+2.02440670000E+008, -8.84692497383E+001, +0.00000000000E+000
+2.03090640000E+008, +1.29047011996E+002, +0.00000000000E+000
+2.03740610000E+008, -1.66886660538E+001, +0.00000000000E+000
+2.04390580000E+008, -1.41007743451E+002, +0.00000000000E+000
+2.05040550000E+008, -8.91957916504E+000, +0.00000000000E+000
+2.05690520000E+008, +1.44940373887E+001, +0.00000000000E+000
+2.06340490000E+008, -5.78158144930E+001, +0.00000000000E+000
+2.06990460000E+008, +9.61160049347E+001, +0.00000000000E+000
+2.07640430000E+008, +1.19477684332E+002, +0.00000000000E+000
+2.08290400000E+008, +1.39085734496E+002, +0.00000000000E+000
+2.08940370000E+008, +1.59117675874E+002, +0.00000000000E+000
+2.09590340000E+008, +3.70424437129E+001, +0.00000000000E+000
+2.10240310000E+008, +9.37643075212E+001, +0.00000000000E+000
+2.10890280000E+008, -5.13445877581E+001, +0.00000000000E+000
+2.11540250000E+008, +1.25559150182E+002, +0.00000000000E+000
+2.12190220000E+008, -8.18344682701E+001, +0.00000000000E+000
+2.12840190000E+008, +1.36086625914E+002, +0.00000000000E+000
+2.13490160000E+008, -3.76742697565E+001, +0.00000000000E+000
+2.14140130000E+008, +1.42467592938E+002, +0.00000000000E+000
+2.14790100000E+008, +1.26591416048E+002, +0.00000000000E+000
+2.15440070000E+008, +3.00723413371E+001, +0.00000000000E+000
+2.16090040000E+008, +9.19034080719E+001, +0.00000000000E+000
+2.16740010000E+008, +1.49894190217E+002, +0.00000000000E+000
+2.17389980000E+008, +1.58685717509E+002, +0.00000000000E+000
+2.18039950000E+008, -8.60517674855E+001, +0.00000000000E+000
+2.18689920000E+008, +1.30469555786E+002, +0.00000000000E+000
+2.19339890000E+008, -8.63558811155E+001, +0.00000000000E+000
+2.19989860000E+008, +1.18173885200E+002, +0.00000000000E+000
+2.20639830000E+008, -4.79628534182E+001, +0.00000000000E+000
+2.21289800000E+008, +1.68889189075E+002, +0.00000000000E+000
+2.21939770000E+008, +4.37790942312E+001, +0.00000000000E+000
+2.22589740000E+008, +6.54743600120E+001, +0.00000000000E+000
+2.23239710000E+008, -1.63753333829E+002, +0.00000000000E+000
+2.23889680000E+008, -2.38406824391E+001, +0.00000000000E+000
+2.24539650000E+008, -1.62854316284E+002, +0.00000000000E+000
+2.25189620000E+008, -5.13900645963E+001, +0.00000000000E+000
+2.25839590000E+008, -1.54808349547E+002, +0.00000000000E+000
+2.26489560000E+008, +3.12942623645E+000, +0.00000000000E+000
+2.27139530000E+008, -4.82897569441E+001, +0.00000000000E+000
+2.27789500000E+008, -1.07807225089E+002, +0.00000000000E+000
+2.28439470000E+008, -1.07876739534E+002, +0.00000000000E+000
+2.29089440000E+008, +5.69567735929E+001, +0.00000000000E+000
+2.29739410000E+008, +1.44095263976E+002, +0.00000000000E+000
+2.30389380000E+008, +1.34309809823E+002, +0.00000000000E+000
+2.31039350000E+008, +7.27975416280E+001, +0.00000000000E+000
+2.31689320000E+008, -4.60924213980E+001, +0.00000000000E+000
+2.32339290000E+008, -8.10050988533E+001, +0.00000000000E+000
+2.32989260000E+008, -1.58249918773E+002, +0.00000000000E+000
+2.33639230000E+008, +1.32669500093E+001, +0.00000000000E+000
+2.34289200000E+008, -6.67659186390E+001, +0.00000000000E+000
+2.34939170000E+008, +1.03335342187E+002, +0.00000000000E+000
+2.35589140000E+008, +1.01743068202E+002, +0.00000000000E+000
+2.36239110000E+008, -2.93056339029E+001, +0.00000000000E+000
+2.36889080000E+008, -1.29896271238E+002, +0.00000000000E+000
+2.37539050000E+008, +1.08153673556E+002, +0.00000000000E+000
+2.38189020000E+008, +1.54539394040E+000, +0.00000000000E+000
+2.38838990000E+008, +1.30293092739E+002, +0.00000000000E+000
+2.39488960000E+008, -1.55286757606E+002, +0.00000000000E+000
+2.40138930000E+008, -1.24497360337E+002, +0.00000000000E+000
+2.40788900000E+008, +1.06196887033E+001, +0.00000000000E+000
+2.41438870000E+008, +6.26964248313E+000, +0.00000000000E+000
+2.42088840000E+008, +1.95380571273E+001, +0.00000000000E+000
+2.42738810000E+008, -1.33432101534E+002, +0.00000000000E+000
+2.43388780000E+008, +6.64057944517E+001, +0.00000000000E+000
+2.44038750000E+008, -1.57284232984E+002, +0.00000000000E+000
+2.44688720000E+008, +1.14857347047E+002, +0.00000000000E+000
+2.45338690000E+008, -6.73415602276E+001, +0.00000000000E+000
+2.45988660000E+008, +1.32898054791E+002, +0.00000000000E+000
+2.46638630000E+008, +4.30302333830E+001, +0.00000000000E+000
+2.47288600000E+008, -8.03960401308E+001, +0.00000000000E+000
+2.47938570000E+008, -4.26394412217E+001, +0.00000000000E+000
+2.48588540000E+008, -5.39054788788E+001, +0.00000000000E+000
+2.49238510000E+008, -1.00688338654E+002, +0.00000000000E+000
+2.49888480000E+008, +1.69383843734E+002, +0.00000000000E+000
+2.50538450000E+008, -2.46033937355E+001, +0.00000000000E+000
+2.51188420000E+008, -1.11583845644E+002, +0.00000000000E+000
+2.51838390000E+008, -3.16336503965E+001, +0.00000000000E+000
+2.52488360000E+008, -1.89284006139E+001, +0.00000000000E+000
+2.53138330000E+008, -1.68257215006E+002, +0.00000000000E+000
+2.53788300000E+008, -1.13416212600E+002, +0.00000000000E+000
+2.54438270000E+008, -9.22984158814E+001, +0.00000000000E+000
+2.55088240000E+008, +1.07901678113E+002, +0.00000000000E+000
+2.55738210000E+008, +8.98214548201E+000, +0.00000000000E+000
+2.56388180000E+008, -9.98478618953E+000, +0.00000000000E+000
+2.57038150000E+008, -8.16477759297E+001, +0.00000000000E+000
+2.57688120000E+008, -8.92249605211E+001, +0.00000000000E+000
+2.58338090000E+008, -1.46213617055E+000, +0.00000000000E+000
+2.58988060000E+008, +1.77853269098E+002, +0.00000000000E+000
+2.59638030000E+008, -9.95173652684E+001, +0.00000000000E+000
+2.60288000000E+008, +8.61497054224E+001, +0.00000000000E+000
+2.60937970000E+008, -1.62707542583E+002, +0.00000000000E+000
+2.61587940000E+008, +3.40481986074E+001, +0.00000000000E+000
+2.62237910000E+008, -1.61443422848E+002, +0.00000000000E+000
+2.62887880000E+008, -1.53976681718E+002, +0.00000000000E+000
+2.63537850000E+008, +9.16967041857E+000, +0.00000000000E+000
+2.64187820000E+008, -8.02954027484E+001, +0.00000000000E+000
+2.64837790000E+008, +1.73046489533E+001, +0.00000000000E+000
+2.65487760000E+008, +3.80660709128E+001, +0.00000000000E+000
+2.66137730000E+008, +2.37853249953E+001, +0.00000000000E+000
+2.66787700000E+008, -4.57300917111E+000, +0.00000000000E+000
+2.67437670000E+008, +7.16771741082E+001, +0.00000000000E+000
+2.68087640000E+008, +1.54137509794E+001, +0.00000000000E+000
+2.68737610000E+008, +3.82044714173E+001, +0.00000000000E+000
+2.69387580000E+008, +2.06611524840E+001, +0.00000000000E+000
+2.70037550000E+008, -1.16457126707E+002, +0.00000000000E+000
+2.70687520000E+008, +7.94245081582E-001, +0.00000000000E+000
+2.71337490000E+008, -1.71806272920E+002, +0.00000000000E+000
+2.71987460000E+008, -1.49897065972E+002, +0.00000000000E+000
+2.72637430000E+008, +6.87763508095E+001, +0.00000000000E+000
